"","Origin.ID","Destination.ID","Traffic.V"
"7013",147,109,0
"7014",147,155,0
"7015",147,157,0
"7016",147,165,0
"7017",147,171,0
"7018",147,175,0
"7019",147,177,0
"7020",147,181,0
"7021",147,187,0
"7022",147,191,0
"7023",147,193,0
"7024",147,27,0
"7025",147,87,0
"7026",147,9,0
"7027",149,11,0
"7028",149,111,0
"7029",149,141,0
"7030",149,155,0
"7031",149,161,0
"7032",149,175,0
"7033",149,195,0
"7034",149,199,0
"7035",149,5,0
"7036",149,55,0
"7037",149,73,0
"7038",149,93,0
"7039",15,123,0
"7040",15,125,0
"7041",15,149,0
"7042",15,175,0
"7043",15,183,0
"7044",15,29,0
"7045",15,67,0
"7046",15,71,0
"7047",151,105,0
"7048",151,115,0
"7049",151,133,0
"7050",151,159,0
"7051",151,185,0
"7052",151,197,0
"7053",151,21,0
"7054",151,25,0
"7055",151,51,0
"7056",151,89,0
"7057",151,91,0
"7058",153,133,0
"7059",153,167,0
"7060",153,189,0
"7061",153,193,0
"7062",153,23,0
"7063",153,25,0
"7064",153,43,0
"7065",153,5,0
"7066",153,59,0
"7067",153,89,0
"7068",155,117,0
"7069",155,121,0
"7070",155,129,0
"7071",155,139,0
"7072",155,147,0
"7073",155,149,0
"7074",155,15,0
"7075",155,157,0
"7076",155,177,0
"7077",155,191,0
"7078",155,199,0
"7079",155,21,0
"7080",155,23,0
"7081",155,5,0
"7082",155,53,0
"7083",155,55,0
"7084",155,71,0
"7085",155,75,0
"7086",155,81,0
"7087",155,85,0
"7088",157,109,0
"7089",157,11,0
"7090",157,125,0
"7091",157,129,0
"7092",157,149,0
"7093",157,153,0
"7094",157,17,0
"7095",157,185,0
"7096",157,201,0
"7097",157,33,0
"7098",157,39,0
"7099",157,45,0
"7100",157,47,0
"7101",157,53,0
"7102",157,63,0
"7103",157,69,0
"7104",157,9,0
"7105",157,91,0
"7106",157,93,0
"7107",159,103,0
"7108",159,11,0
"7109",159,111,0
"7110",159,117,0
"7111",159,123,0
"7112",159,125,0
"7113",159,127,0
"7114",159,143,0
"7115",159,147,0
"7116",159,149,0
"7117",159,15,0
"7118",159,151,0
"7119",159,157,0
"7120",159,187,0
"7121",159,3,0
"7122",159,69,0
"7123",159,73,0
"7124",159,9,0
"7125",161,13,0
"7126",161,139,0
"7127",161,171,0
"7128",161,189,0
"7129",161,23,0
"7130",161,27,0
"7131",161,69,0
"7132",161,77,0
"7133",161,87,0
"7134",163,177,0
"7135",165,105,0
"7136",165,11,0
"7137",165,113,0
"7138",165,123,0
"7139",165,137,0
"7140",165,169,0
"7141",165,183,0
"7142",165,35,0
"7143",165,39,0
"7144",165,45,0
"7145",165,75,0
"7146",165,95,0
"7147",165,97,0
"7148",167,153,0
"7149",167,47,0
"7150",169,121,0
"7151",169,13,0
"7152",169,147,0
"7153",169,155,0
"7154",169,175,0
"7155",169,201,0
"7156",169,23,0
"7157",169,39,0
"7158",169,49,0
"7159",169,5,0
"7160",169,51,0
"7161",169,53,0
"7162",169,77,0
"7163",169,81,0
"7164",169,91,0
"7165",169,97,0
"7166",17,165,0
"7167",17,29,0
"7168",17,35,0
"7169",17,41,0
"7170",17,43,0
"7171",17,49,0
"7172",17,51,0
"7173",17,55,0
"7174",17,91,0
"7175",171,133,0
"7176",171,147,0
"7177",171,195,0
"7178",171,197,0
"7179",171,199,0
"7180",171,41,0
"7181",171,49,0
"7182",171,51,0
"7183",171,93,0
"7184",171,99,0
"7185",173,125,0
"7186",173,47,0
"7187",173,7,0
"7188",173,73,0
"7189",173,95,0
"7190",173,97,0
"7191",175,117,0
"7192",175,119,0
"7193",175,129,0
"7194",175,135,0
"7195",175,139,0
"7196",175,149,0
"7197",175,17,0
"7198",175,173,0
"7199",175,177,0
"7200",175,29,0
"7201",175,43,0
"7202",175,75,0
"7203",177,117,0
"7204",177,127,0
"7205",177,135,0
"7206",177,147,0
"7207",177,41,0
"7208",177,45,0
"7209",177,53,0
"7210",177,67,0
"7211",177,75,0
"7212",177,87,0
"7213",179,157,0
"7214",179,191,0
"7215",179,25,0
"7216",179,59,0
"7217",181,1,0
"7218",181,107,0
"7219",181,11,0
"7220",181,111,0
"7221",181,115,0
"7222",181,125,0
"7223",181,143,0
"7224",181,169,0
"7225",181,185,0
"7226",181,195,0
"7227",181,33,0
"7228",181,45,0
"7229",181,5,0
"7230",181,61,0
"7231",181,67,0
"7232",181,93,0
"7233",181,97,0
"7234",183,131,0
"7235",183,145,0
"7236",183,155,0
"7237",183,165,0
"7238",183,175,0
"7239",183,69,0
"7240",183,85,0
"7241",185,135,0
"7242",185,139,0
"7243",185,143,0
"7244",185,145,0
"7245",185,173,0
"7246",185,197,0
"7247",185,21,0
"7248",185,35,0
"7249",185,37,0
"7250",185,39,0
"7251",185,43,0
"7252",185,69,0
"7253",185,73,0
"7254",185,75,0
"7255",185,87,0
"7256",185,93,0
"7257",187,127,0
"7258",187,129,0
"7259",187,139,0
"7260",187,147,0
"7261",187,159,0
"7262",187,173,0
"7263",187,49,0
"7264",187,5,0
"7265",187,53,0
"7266",187,91,0
"7267",189,105,0
"7268",189,111,0
"7269",189,125,0
"7270",189,141,0
"7271",189,151,0
"7272",189,185,0
"7273",189,195,0
"7274",189,39,0
"7275",189,47,0
"7276",189,61,0
"7277",189,63,0
"7278",189,75,0
"7279",189,9,0
"7280",189,91,0
"7281",191,105,0
"7282",191,143,0
"7283",191,17,0
"7284",191,179,0
"7285",191,3,0
"7286",191,39,0
"7287",191,75,0
"7288",191,9,0
"7289",191,95,0
"7290",193,105,0
"7291",193,109,0
"7292",193,137,0
"7293",193,141,0
"7294",193,179,0
"7295",193,21,0
"7296",193,23,0
"7297",193,5,0
"7298",193,61,0
"7299",193,63,0
"7300",193,73,0
"7301",193,9,0
"7302",193,95,0
"7303",193,97,0
"7304",195,149,0
"7305",195,159,0
"7306",195,17,0
"7307",195,181,0
"7308",195,45,0
"7309",195,53,0
"7310",195,55,0
"7311",195,75,0
"7312",195,9,0
"7313",197,153,0
"7314",197,165,0
"7315",197,171,0
"7316",197,3,0
"7317",197,47,0
"7318",197,65,0
"7319",197,69,0
"7320",199,15,0
"7321",199,155,0
"7322",199,161,0
"7323",199,17,0
"7324",199,175,0
"7325",199,187,0
"7326",199,195,0
"7327",199,57,0
"7328",201,101,0
"7329",201,157,0
"7330",201,17,0
"7331",201,181,0
"7332",201,23,0
"7333",201,33,0
"7334",201,45,0
"7335",201,5,0
"7336",201,53,0
"7337",201,61,0
"7338",201,65,0
"7339",201,71,0
"7340",201,77,0
"7341",203,157,0
"7342",203,171,0
"7343",203,185,0
"7344",203,191,0
"7345",203,193,0
"7346",203,45,0
"7347",203,65,0
"7348",203,9,0
"7349",21,15,0
"7350",21,175,0
"7351",21,187,0
"7352",21,37,0
"7353",21,65,0
"7354",21,7,0
"7355",23,109,0
"7356",23,149,0
"7357",23,171,0
"7358",23,195,0
"7359",23,3,0
"7360",23,57,0
"7361",23,87,0
"7362",23,89,0
"7363",23,97,0
"7364",25,1,0
"7365",25,105,0
"7366",25,133,0
"7367",25,137,0
"7368",25,141,0
"7369",25,143,0
"7370",25,151,0
"7371",25,17,0
"7372",25,177,0
"7373",25,73,0
"7374",25,75,0
"7375",25,91,0
"7376",25,95,0
"7377",27,13,0
"7378",27,171,0
"7379",27,3,0
"7380",27,37,0
"7381",27,45,0
"7382",27,63,0
"7383",27,73,0
"7384",27,93,0
"7385",29,131,0
"7386",29,151,0
"7387",29,153,0
"7388",29,155,0
"7389",29,57,0
"7390",29,71,0
"7391",3,147,0
"7392",3,159,0
"7393",3,27,0
"7394",3,35,0
"7395",3,59,0
"7396",3,65,0
"7397",3,79,0
"7398",31,3,0
"7399",31,65,0
"7400",33,1,0
"7401",33,109,0
"7402",33,125,0
"7403",33,127,0
"7404",33,129,0
"7405",33,137,0
"7406",33,153,0
"7407",33,201,0
"7408",33,57,0
"7409",33,63,0
"7410",33,93,0
"7411",35,105,0
"7412",35,111,0
"7413",35,123,0
"7414",35,125,0
"7415",35,129,0
"7416",35,141,0
"7417",35,153,0
"7418",35,165,0
"7419",35,169,0
"7420",35,17,0
"7421",35,187,0
"7422",35,37,0
"7423",35,53,0
"7424",35,57,0
"7425",35,59,0
"7426",35,69,0
"7427",35,85,0
"7428",37,101,0
"7429",37,149,0
"7430",37,17,0
"7431",37,171,0
"7432",37,185,0
"7433",37,23,0
"7434",37,47,0
"7435",37,9,0
"7436",39,131,0
"7437",39,133,0
"7438",39,151,0
"7439",39,157,0
"7440",39,169,0
"7441",39,175,0
"7442",39,181,0
"7443",39,189,0
"7444",39,191,0
"7445",39,193,0
"7446",39,47,0
"7447",39,59,0
"7448",39,79,0
"7449",39,85,0
"7450",41,109,0
"7451",41,11,0
"7452",41,15,0
"7453",41,155,0
"7454",41,157,0
"7455",41,67,0
"7456",41,69,0
"7457",41,83,0
"7458",43,13,0
"7459",43,145,0
"7460",43,151,0
"7461",43,189,0
"7462",43,33,0
"7463",43,59,0
"7464",43,79,0
"7465",45,11,0
"7466",45,111,0
"7467",45,117,0
"7468",45,129,0
"7469",45,141,0
"7470",45,145,0
"7471",45,149,0
"7472",45,151,0
"7473",45,157,0
"7474",45,161,0
"7475",45,187,0
"7476",45,193,0
"7477",45,195,0
"7478",45,27,0
"7479",45,47,0
"7480",45,73,0
"7481",45,85,0
"7482",45,87,0
"7483",45,9,0
"7484",47,117,0
"7485",47,127,0
"7486",47,129,0
"7487",47,133,0
"7488",47,157,0
"7489",47,37,0
"7490",47,45,0
"7491",47,91,0
"7492",47,95,0
"7493",47,97,0
"7494",49,131,0
"7495",49,15,0
"7496",49,169,0
"7497",49,175,0
"7498",49,177,0
"7499",49,187,0
"7500",49,69,0
"7501",49,9,0
"7502",5,101,0
"7503",5,125,0
"7504",5,127,0
"7505",5,141,0
"7506",5,169,0
"7507",5,171,0
"7508",5,3,0
"7509",5,39,0
"7510",5,57,0
"7511",5,65,0
"7512",5,73,0
"7513",5,89,0
"7514",51,11,0
"7515",51,129,0
"7516",51,131,0
"7517",51,169,0
"7518",51,17,0
"7519",51,187,0
"7520",51,195,0
"7521",51,7,0
"7522",51,71,0
"7523",53,109,0
"7524",53,13,0
"7525",53,145,0
"7526",53,149,0
"7527",53,177,0
"7528",53,191,0
"7529",53,193,0
"7530",53,195,0
"7531",53,5,0
"7532",53,51,0
"7533",53,55,0
"7534",53,69,0
"7535",53,79,0
"7536",53,85,0
"7537",55,105,0
"7538",55,109,0
"7539",55,11,0
"7540",55,137,0
"7541",55,141,0
"7542",55,171,0
"7543",55,61,0
"7544",55,7,0
"7545",55,73,0
"7546",55,9,0
"7547",55,95,0
"7548",57,111,0
"7549",57,121,0
"7550",57,139,0
"7551",57,145,0
"7552",57,157,0
"7553",57,25,0
"7554",57,5,0
"7555",57,51,0
"7556",57,75,0
"7557",57,85,0
"7558",59,101,0
"7559",59,107,0
"7560",59,133,0
"7561",59,159,0
"7562",59,183,0
"7563",59,197,0
"7564",59,21,0
"7565",59,33,0
"7566",59,39,0
"7567",59,63,0
"7568",59,79,0
"7569",59,89,0
"7570",61,127,0
"7571",61,159,0
"7572",61,165,0
"7573",61,183,0
"7574",61,187,0
"7575",61,195,0
"7576",61,199,0
"7577",61,201,0
"7578",61,35,0
"7579",61,43,0
"7580",61,49,0
"7581",61,89,0
"7582",61,93,0
"7583",61,95,0
"7584",63,101,0
"7585",63,133,0
"7586",63,157,0
"7587",63,165,0
"7588",63,33,0
"7589",63,47,0
"7590",63,5,0
"7591",63,55,0
"7592",63,65,0
"7593",63,79,0
"7594",63,9,0
"7595",65,107,0
"7596",65,113,0
"7597",65,117,0
"7598",65,123,0
"7599",65,137,0
"7600",65,143,0
"7601",65,21,0
"7602",65,39,0
"7603",65,43,0
"7604",65,95,0
"7605",67,111,0
"7606",67,121,0
"7607",67,141,0
"7608",67,145,0
"7609",67,15,0
"7610",67,159,0
"7611",67,177,0
"7612",67,189,0
"7613",67,199,0
"7614",67,27,0
"7615",67,39,0
"7616",67,49,0
"7617",67,61,0
"7618",67,7,0
"7619",69,101,0
"7620",69,111,0
"7621",69,133,0
"7622",69,161,0
"7623",69,179,0
"7624",69,183,0
"7625",69,23,0
"7626",69,27,0
"7627",69,31,0
"7628",69,33,0
"7629",69,35,0
"7630",69,89,0
"7631",7,117,0
"7632",7,149,0
"7633",7,157,0
"7634",7,159,0
"7635",7,181,0
"7636",7,199,0
"7637",7,21,0
"7638",7,25,0
"7639",7,27,0
"7640",7,35,0
"7641",7,55,0
"7642",7,67,0
"7643",7,71,0
"7644",7,75,0
"7645",7,77,0
"7646",71,117,0
"7647",71,119,0
"7648",71,125,0
"7649",71,129,0
"7650",71,135,0
"7651",71,149,0
"7652",71,155,0
"7653",71,163,0
"7654",71,175,0
"7655",71,177,0
"7656",71,19,0
"7657",71,39,0
"7658",71,43,0
"7659",71,7,0
"7660",71,9,0
"7661",71,93,0
"7662",71,99,0
"7663",73,121,0
"7664",73,127,0
"7665",73,159,0
"7666",73,171,0
"7667",73,173,0
"7668",73,25,0
"7669",73,45,0
"7670",73,55,0
"7671",73,61,0
"7672",73,77,0
"7673",73,83,0
"7674",73,87,0
"7675",75,157,0
"7676",75,165,0
"7677",75,177,0
"7678",75,187,0
"7679",75,47,0
"7680",75,59,0
"7681",75,65,0
"7682",75,85,0
"7683",77,109,0
"7684",77,123,0
"7685",77,125,0
"7686",77,177,0
"7687",77,187,0
"7688",77,195,0
"7689",77,39,0
"7690",77,7,0
"7691",77,95,0
"7692",79,105,0
"7693",79,107,0
"7694",79,11,0
"7695",79,125,0
"7696",79,127,0
"7697",79,129,0
"7698",79,141,0
"7699",79,143,0
"7700",79,161,0
"7701",79,171,0
"7702",79,177,0
"7703",79,187,0
"7704",79,201,0
"7705",79,203,0
"7706",79,53,0
"7707",79,55,0
"7708",79,59,0
"7709",79,75,0
"7710",79,89,0
"7711",79,93,0
"7712",81,109,0
"7713",81,155,0
"7714",81,187,0
"7715",81,57,0
"7716",81,67,0
"7717",81,85,0
"7718",83,101,0
"7719",83,145,0
"7720",83,161,0
"7721",83,165,0
"7722",83,181,0
"7723",83,187,0
"7724",83,33,0
"7725",83,39,0
"7726",83,43,0
"7727",83,63,0
"7728",83,67,0
"7729",83,73,0
"7730",83,89,0
"7731",83,91,0
"7732",83,93,0
"7733",85,105,0
"7734",85,107,0
"7735",85,117,0
"7736",85,119,0
"7737",85,123,0
"7738",85,129,0
"7739",85,133,0
"7740",85,163,0
"7741",85,183,0
"7742",85,41,0
"7743",85,53,0
"7744",85,75,0
"7745",85,81,0
"7746",87,1,0
"7747",87,105,0
"7748",87,111,0
"7749",87,125,0
"7750",87,147,0
"7751",87,159,0
"7752",87,161,0
"7753",87,171,0
"7754",87,173,0
"7755",87,39,0
"7756",87,53,0
"7757",87,63,0
"7758",87,79,0
"7759",87,83,0
"7760",87,93,0
"7761",87,95,0
"7762",89,125,0
"7763",89,127,0
"7764",89,133,0
"7765",89,165,0
"7766",89,189,0
"7767",89,193,0
"7768",89,25,0
"7769",89,33,0
"7770",89,5,0
"7771",89,67,0
"7772",89,9,0
"7773",9,103,0
"7774",9,105,0
"7775",9,11,0
"7776",9,157,0
"7777",9,159,0
"7778",9,181,0
"7779",9,195,0
"7780",9,201,0
"7781",9,203,0
"7782",9,37,0
"7783",9,39,0
"7784",9,43,0
"7785",9,55,0
"7786",9,63,0
"7787",9,71,0
"7788",9,97,0
"7789",9,99,0
"7790",91,117,0
"7791",91,129,0
"7792",91,131,0
"7793",91,151,0
"7794",91,153,0
"7795",91,185,0
"7796",91,71,0
"7797",91,85,0
"7798",91,9,0
"7799",93,125,0
"7800",93,131,0
"7801",93,133,0
"7802",93,139,0
"7803",93,151,0
"7804",93,159,0
"7805",93,191,0
"7806",93,61,0
"7807",93,83,0
"7808",95,133,0
"7809",95,157,0
"7810",95,159,0
"7811",95,189,0
"7812",95,193,0
"7813",95,23,0
"7814",95,25,0
"7815",95,33,0
"7816",95,51,0
"7817",95,55,0
"7818",95,65,0
"7819",95,79,0
"7820",95,87,0
"7821",97,1,0
"7822",97,131,0
"7823",97,157,0
"7824",97,17,0
"7825",97,181,0
"7826",97,189,0
"7827",97,191,0
"7828",97,33,0
"7829",97,5,0
"7830",97,67,0
"7831",97,69,0
"7832",99,169,0
"7833",99,171,0
"7834",99,23,0
"7835",99,47,0
"7836",99,61,0
"7837",99,79,0
