"","Origin.ID","Destination.ID","Traffic.V"
"4230",37,131,6
"4231",37,135,6
"4232",37,175,6
"4233",37,29,6
"4234",39,163,6
"4235",39,89,6
"4236",41,165,6
"4237",41,185,6
"4238",41,73,6
"4239",43,117,6
"4240",43,139,6
"4241",43,21,6
"4242",43,57,6
"4243",45,39,6
"4244",45,43,6
"4245",45,51,6
"4246",47,23,6
"4247",49,11,6
"4248",49,37,6
"4249",5,191,6
"4250",5,33,6
"4251",5,75,6
"4252",51,107,6
"4253",51,127,6
"4254",53,11,6
"4255",53,119,6
"4256",53,121,6
"4257",55,139,6
"4258",55,33,6
"4259",57,201,6
"4260",57,21,6
"4261",57,41,6
"4262",57,63,6
"4263",59,145,6
"4264",59,181,6
"4265",61,113,6
"4266",61,19,6
"4267",63,1,6
"4268",65,151,6
"4269",67,107,6
"4270",7,119,6
"4271",7,49,6
"4272",71,17,6
"4273",71,175,6
"4274",73,9,6
"4275",75,123,6
"4276",75,135,6
"4277",75,141,6
"4278",75,21,6
"4279",77,21,6
"4280",79,147,6
"4281",79,163,6
"4282",79,81,6
"4283",81,1,6
"4284",81,105,6
"4285",81,161,6
"4286",83,157,6
"4287",85,131,6
"4288",85,19,6
"4289",87,133,6
"4290",87,191,6
"4291",87,41,6
"4292",87,91,6
"4293",89,1,6
"4294",91,159,6
"4295",91,181,6
"4296",91,23,6
"4297",93,109,6
"4298",93,135,6
"4299",93,183,6
"4300",95,155,6
"4301",95,177,6
"4302",95,9,6
"4303",97,121,6
"4304",99,1,6
"4305",99,139,6
"4306",99,67,6
"4307",1,39,5
"4308",1,5,5
"4309",1,89,5
"4310",101,17,5
"4311",101,27,5
"4312",101,55,5
"4313",105,109,5
"4314",105,149,5
"4315",105,175,5
"4316",105,195,5
"4317",107,121,5
"4318",107,145,5
"4319",107,171,5
"4320",107,175,5
"4321",107,199,5
"4322",107,7,5
"4323",109,29,5
"4324",11,119,5
"4325",113,157,5
"4326",113,193,5
"4327",113,33,5
"4328",113,61,5
"4329",115,145,5
"4330",115,187,5
"4331",115,189,5
"4332",117,145,5
"4333",117,43,5
"4334",119,151,5
"4335",119,69,5
"4336",119,7,5
"4337",121,105,5
"4338",121,53,5
"4339",121,59,5
"4340",121,63,5
"4341",121,97,5
"4342",123,49,5
"4343",125,131,5
"4344",125,173,5
"4345",125,43,5
"4346",127,113,5
"4347",127,31,5
"4348",127,59,5
"4349",129,173,5
"4350",129,197,5
"4351",13,133,5
"4352",131,1,5
"4353",131,125,5
"4354",131,85,5
"4355",133,169,5
"4356",133,179,5
"4357",133,29,5
"4358",135,159,5
"4359",135,23,5
"4360",135,35,5
"4361",137,133,5
"4362",137,81,5
"4363",137,89,5
"4364",139,25,5
"4365",139,99,5
"4366",141,163,5
"4367",141,21,5
"4368",143,149,5
"4369",143,83,5
"4370",145,107,5
"4371",145,117,5
"4372",145,151,5
"4373",145,159,5
"4374",145,31,5
"4375",147,145,5
"4376",147,163,5
"4377",147,201,5
"4378",147,63,5
"4379",149,143,5
"4380",149,187,5
"4381",149,99,5
"4382",151,119,5
"4383",151,49,5
"4384",153,27,5
"4385",155,111,5
"4386",155,19,5
"4387",155,95,5
"4388",157,153,5
"4389",157,65,5
"4390",159,135,5
"4391",159,181,5
"4392",159,197,5
"4393",163,139,5
"4394",163,69,5
"4395",163,9,5
"4396",165,133,5
"4397",165,51,5
"4398",167,85,5
"4399",169,133,5
"4400",169,161,5
"4401",171,135,5
"4402",171,19,5
"4403",173,191,5
"4404",173,203,5
"4405",173,43,5
"4406",175,71,5
"4407",177,187,5
"4408",177,95,5
"4409",179,121,5
"4410",179,189,5
"4411",179,51,5
"4412",181,167,5
"4413",181,43,5
"4414",183,129,5
"4415",183,5,5
"4416",183,7,5
"4417",185,41,5
"4418",187,177,5
"4419",187,93,5
"4420",189,143,5
"4421",189,159,5
"4422",189,17,5
"4423",189,41,5
"4424",19,15,5
"4425",19,85,5
"4426",191,35,5
"4427",193,167,5
"4428",193,35,5
"4429",193,41,5
"4430",195,57,5
"4431",195,91,5
"4432",197,127,5
"4433",197,23,5
"4434",197,33,5
"4435",197,67,5
"4436",199,101,5
"4437",199,107,5
"4438",199,111,5
"4439",199,139,5
"4440",199,203,5
"4441",199,33,5
"4442",199,79,5
"4443",199,9,5
"4444",199,95,5
"4445",201,1,5
"4446",201,131,5
"4447",201,147,5
"4448",201,175,5
"4449",203,121,5
"4450",203,129,5
"4451",203,15,5
"4452",203,169,5
"4453",203,17,5
"4454",203,85,5
"4455",21,105,5
"4456",21,149,5
"4457",21,25,5
"4458",21,77,5
"4459",21,91,5
"4460",23,105,5
"4461",23,179,5
"4462",23,43,5
"4463",23,91,5
"4464",25,139,5
"4465",27,17,5
"4466",27,185,5
"4467",27,31,5
"4468",29,123,5
"4469",29,125,5
"4470",29,165,5
"4471",31,127,5
"4472",31,159,5
"4473",31,175,5
"4474",31,189,5
"4475",33,139,5
"4476",33,31,5
"4477",33,5,5
"4478",35,43,5
"4479",35,47,5
"4480",39,195,5
"4481",39,45,5
"4482",39,55,5
"4483",41,101,5
"4484",41,103,5
"4485",41,123,5
"4486",41,125,5
"4487",41,145,5
"4488",41,17,5
"4489",41,189,5
"4490",41,193,5
"4491",41,37,5
"4492",41,93,5
"4493",43,125,5
"4494",43,173,5
"4495",45,143,5
"4496",45,179,5
"4497",45,81,5
"4498",47,35,5
"4499",49,17,5
"4500",5,179,5
"4501",51,165,5
"4502",51,185,5
"4503",51,201,5
"4504",51,45,5
"4505",53,141,5
"4506",53,199,5
"4507",53,23,5
"4508",53,45,5
"4509",55,101,5
"4510",55,143,5
"4511",55,183,5
"4512",55,201,5
"4513",55,39,5
"4514",55,63,5
"4515",55,79,5
"4516",55,83,5
"4517",55,89,5
"4518",55,97,5
"4519",57,117,5
"4520",57,89,5
"4521",57,91,5
"4522",61,125,5
"4523",63,131,5
"4524",63,173,5
"4525",63,85,5
"4526",65,115,5
"4527",65,127,5
"4528",65,133,5
"4529",67,171,5
"4530",69,163,5
"4531",7,135,5
"4532",73,29,5
"4533",75,33,5
"4534",77,107,5
"4535",77,23,5
"4536",77,35,5
"4537",77,53,5
"4538",77,79,5
"4539",79,183,5
"4540",79,21,5
"4541",81,195,5
"4542",81,93,5
"4543",83,143,5
"4544",83,169,5
"4545",87,29,5
"4546",89,121,5
"4547",89,137,5
"4548",9,135,5
"4549",9,31,5
"4550",9,73,5
"4551",91,5,5
"4552",91,77,5
"4553",93,163,5
"4554",93,187,5
"4555",93,39,5
"4556",95,49,5
"4557",95,81,5
"4558",97,199,5
"4559",97,53,5
"4560",99,129,5
"4561",99,199,5
"4562",1,111,4
"4563",1,141,4
"4564",1,63,4
"4565",1,93,4
"4566",101,113,4
"4567",101,115,4
"4568",101,199,4
"4569",103,163,4
"4570",103,57,4
"4571",103,81,4
"4572",105,125,4
"4573",105,139,4
"4574",105,159,4
"4575",105,17,4
"4576",105,173,4
"4577",105,177,4
"4578",105,81,4
"4579",107,131,4
"4580",107,55,4
"4581",107,9,4
"4582",109,15,4
"4583",109,21,4
"4584",109,91,4
"4585",11,125,4
"4586",11,183,4
"4587",111,183,4
"4588",111,39,4
"4589",111,53,4
"4590",113,101,4
"4591",113,171,4
"4592",113,71,4
"4593",115,101,4
"4594",115,155,4
"4595",115,169,4
"4596",115,195,4
"4597",117,141,4
"4598",117,201,4
"4599",117,57,4
"4600",117,63,4
"4601",117,73,4
"4602",119,47,4
"4603",121,141,4
"4604",121,151,4
"4605",121,179,4
"4606",121,83,4
"4607",123,1,4
"4608",123,183,4
"4609",123,29,4
"4610",123,41,4
"4611",125,11,4
"4612",125,139,4
"4613",125,149,4
"4614",125,175,4
"4615",125,29,4
"4616",125,41,4
"4617",125,61,4
"4618",125,63,4
"4619",127,197,4
"4620",127,27,4
"4621",127,29,4
"4622",127,75,4
"4623",129,139,4
"4624",129,147,4
"4625",129,99,4
"4626",13,17,4
"4627",131,123,4
"4628",131,137,4
"4629",131,19,4
"4630",131,201,4
"4631",131,97,4
"4632",133,127,4
"4633",133,61,4
"4634",135,11,4
"4635",135,165,4
"4636",135,171,4
"4637",135,191,4
"4638",135,79,4
"4639",137,101,4
"4640",137,51,4
"4641",137,71,4
"4642",137,97,4
"4643",139,105,4
"4644",139,125,4
"4645",139,129,4
"4646",139,199,4
"4647",139,63,4
"4648",139,81,4
"4649",141,1,4
"4650",141,121,4
"4651",141,131,4
"4652",141,199,4
"4653",141,57,4
"4654",143,121,4
"4655",143,133,4
"4656",145,115,4
"4657",145,147,4
"4658",145,25,4
"4659",145,29,4
"4660",145,3,4
"4661",147,1,4
"4662",147,121,4
"4663",147,51,4
"4664",147,57,4
"4665",147,79,4
"4666",147,97,4
"4667",149,105,4
"4668",149,183,4
"4669",149,203,4
"4670",149,21,4
"4671",149,39,4
"4672",149,43,4
"4673",15,105,4
"4674",15,203,4
"4675",151,145,4
"4676",151,19,4
"4677",153,29,4
"4678",155,7,4
"4679",157,19,4
"4680",157,29,4
"4681",157,3,4
"4682",159,105,4
"4683",159,157,4
"4684",159,179,4
"4685",159,183,4
"4686",159,39,4
"4687",159,75,4
"4688",161,129,4
"4689",161,9,4
"4690",163,123,4
"4691",163,37,4
"4692",163,39,4
"4693",165,101,4
"4694",167,101,4
"4695",167,193,4
"4696",169,19,4
"4697",169,31,4
"4698",169,73,4
"4699",17,105,4
"4700",17,141,4
"4701",17,197,4
"4702",17,73,4
"4703",171,143,4
"4704",171,163,4
"4705",171,21,4
"4706",171,67,4
"4707",173,125,4
"4708",173,129,4
"4709",173,55,4
"4710",173,63,4
"4711",175,105,4
"4712",175,109,4
"4713",175,19,4
"4714",175,201,4
"4715",177,41,4
"4716",179,127,4
"4717",179,35,4
"4718",179,45,4
"4719",179,5,4
"4720",179,55,4
"4721",181,135,4
"4722",183,109,4
"4723",183,159,4
"4724",183,27,4
"4725",183,55,4
"4726",183,77,4
"4727",185,133,4
"4728",185,35,4
"4729",187,105,4
"4730",187,119,4
"4731",187,129,4
"4732",187,171,4
"4733",187,39,4
"4734",189,107,4
"4735",189,113,4
"4736",189,137,4
"4737",189,185,4
"4738",189,31,4
"4739",189,35,4
"4740",19,157,4
"4741",191,107,4
"4742",191,117,4
"4743",191,139,4
"4744",195,105,4
"4745",197,169,4
"4746",197,17,4
"4747",197,27,4
"4748",197,5,4
"4749",199,105,4
"4750",199,161,4
"4751",199,183,4
"4752",199,53,4
"4753",199,73,4
"4754",199,93,4
"4755",201,125,4
"4756",201,75,4
"4757",203,139,4
"4758",203,199,4
"4759",203,23,4
"4760",203,27,4
"4761",21,141,4
"4762",21,145,4
"4763",21,157,4
"4764",21,33,4
"4765",21,53,4
"4766",21,55,4
"4767",23,117,4
"4768",23,133,4
"4769",23,135,4
"4770",23,47,4
"4771",25,181,4
"4772",25,59,4
"4773",27,101,4
"4774",27,161,4
"4775",27,33,4
"4776",27,61,4
"4777",29,133,4
"4778",29,189,4
"4779",3,145,4
"4780",31,145,4
"4781",31,157,4
"4782",31,33,4
"4783",33,199,4
"4784",33,21,4
"4785",33,75,4
"4786",35,107,4
"4787",35,135,4
"4788",35,191,4
"4789",35,193,4
"4790",35,77,4
"4791",35,99,4
"4792",37,147,4
"4793",37,163,4
"4794",37,53,4
"4795",39,1,4
"4796",39,199,4
"4797",39,7,4
"4798",39,77,4
"4799",39,93,4
"4800",39,97,4
"4801",41,57,4
"4802",43,129,4
"4803",43,133,4
"4804",43,35,4
"4805",45,111,4
"4806",45,135,4
"4807",45,203,4
"4808",45,53,4
"4809",45,99,4
"4810",47,157,4
"4811",47,189,4
"4812",47,19,4
"4813",47,41,4
"4814",47,51,4
"4815",47,69,4
"4816",49,151,4
"4817",49,161,4
"4818",49,195,4
"4819",49,7,4
"4820",5,181,4
"4821",5,79,4
"4822",51,101,4
"4823",51,143,4
"4824",51,203,4
"4825",51,65,4
"4826",53,137,4
"4827",53,195,4
"4828",53,201,4
"4829",53,21,4
"4830",53,77,4
"4831",55,107,4
"4832",57,103,4
"4833",57,141,4
"4834",57,183,4
"4835",57,61,4
"4836",59,101,4
"4837",59,119,4
"4838",59,121,4
"4839",59,159,4
"4840",59,49,4
"4841",61,5,4
"4842",63,117,4
"4843",63,129,4
"4844",63,175,4
"4845",63,21,4
"4846",63,9,4
"4847",65,101,4
"4848",65,167,4
"4849",69,153,4
"4850",7,107,4
"4851",7,115,4
"4852",7,155,4
"4853",7,183,4
"4854",71,125,4
"4855",71,31,4
"4856",73,137,4
"4857",73,163,4
"4858",73,75,4
"4859",73,81,4
"4860",75,109,4
"4861",75,161,4
"4862",75,201,4
"4863",75,25,4
"4864",75,27,4
"4865",77,137,4
"4866",77,183,4
"4867",77,97,4
"4868",79,197,4
"4869",81,147,4
"4870",81,73,4
"4871",83,199,4
"4872",83,55,4
"4873",83,77,4
"4874",85,167,4
"4875",85,203,4
"4876",85,63,4
"4877",87,179,4
"4878",87,75,4
"4879",89,131,4
"4880",89,199,4
"4881",89,39,4
"4882",89,57,4
"4883",9,107,4
"4884",91,109,4
"4885",91,21,4
"4886",91,25,4
"4887",91,57,4
"4888",91,87,4
"4889",93,121,4
"4890",93,81,4
"4891",95,149,4
"4892",95,53,4
"4893",97,39,4
"4894",97,77,4
"4895",99,149,4
"4896",99,193,4
"4897",99,71,4
"4898",1,103,3
"4899",1,147,3
"4900",1,15,3
"4901",1,37,3
"4902",1,91,3
"4903",101,145,3
"4904",101,59,3
"4905",103,1,3
"4906",103,199,3
"4907",103,21,3
"4908",103,75,3
"4909",105,121,3
"4910",105,187,3
"4911",105,35,3
"4912",105,45,3
"4913",107,15,3
"4914",107,189,3
"4915",107,77,3
"4916",109,105,3
"4917",109,75,3
"4918",11,1,3
"4919",11,29,3
"4920",11,49,3
"4921",11,53,3
"4922",111,121,3
"4923",111,131,3
"4924",111,137,3
"4925",111,163,3
"4926",111,187,3
"4927",111,81,3
"4928",113,145,3
"4929",113,181,3
"4930",113,191,3
"4931",115,127,3
"4932",115,157,3
"4933",115,175,3
"4934",115,193,3
"4935",115,65,3
"4936",115,7,3
"4937",115,87,3
"4938",117,159,3
"4939",117,183,3
"4940",117,187,3
"4941",117,191,3
"4942",117,23,3
"4943",117,75,3
"4944",117,89,3
"4945",119,131,3
"4946",119,177,3
"4947",119,3,3
"4948",119,59,3
"4949",121,107,3
"4950",121,147,3
"4951",121,203,3
"4952",123,117,3
"4953",123,131,3
"4954",123,147,3
"4955",123,15,3
"4956",123,177,3
"4957",123,53,3
"4958",125,141,3
"4959",125,147,3
"4960",125,201,3
"4961",125,51,3
"4962",125,53,3
"4963",125,71,3
"4964",125,91,3
"4965",127,115,3
"4966",127,157,3
"4967",127,179,3
"4968",127,99,3
"4969",129,105,3
"4970",129,29,3
"4971",129,43,3
"4972",129,83,3
"4973",131,107,3
"4974",131,119,3
"4975",131,163,3
"4976",131,89,3
"4977",133,13,3
"4978",133,165,3
"4979",133,193,3
"4980",133,43,3
"4981",133,65,3
"4982",135,127,3
"4983",135,187,3
"4984",135,195,3
"4985",135,45,3
"4986",135,53,3
"4987",137,121,3
"4988",137,139,3
"4989",137,141,3
"4990",137,157,3
"4991",137,159,3
"4992",137,53,3
"4993",137,73,3
"4994",137,77,3
"4995",139,137,3
"4996",139,191,3
"4997",139,37,3
"4998",139,43,3
"4999",139,55,3
"5000",139,95,3
"5001",141,137,3
"5002",141,147,3
"5003",141,159,3
"5004",141,175,3
"5005",141,51,3
"5006",141,55,3
"5007",141,67,3
"5008",143,157,3
"5009",143,159,3
"5010",143,171,3
"5011",143,189,3
"5012",143,23,3
"5013",143,35,3
"5014",143,61,3
"5015",145,101,3
"5016",145,185,3
"5017",145,23,3
"5018",147,103,3
"5019",147,123,3
"5020",147,125,3
"5021",147,129,3
"5022",147,141,3
"5023",147,149,3
"5024",147,159,3
"5025",147,17,3
"5026",147,189,3
"5027",147,25,3
"5028",147,27,3
"5029",147,61,3
"5030",147,93,3
"5031",147,95,3
"5032",149,125,3
"5033",149,29,3
"5034",149,75,3
"5035",149,81,3
"5036",15,123,3
"5037",15,19,3
"5038",15,67,3
"5039",151,121,3
"5040",151,29,3
"5041",151,3,3
"5042",153,119,3
"5043",153,121,3
"5044",153,51,3
"5045",153,69,3
"5046",155,187,3
"5047",155,57,3
"5048",155,97,3
"5049",157,127,3
"5050",157,137,3
"5051",157,143,3
"5052",157,159,3
"5053",157,197,3
"5054",157,21,3
"5055",157,23,3
"5056",157,41,3
"5057",157,59,3
"5058",157,75,3
"5059",159,107,3
"5060",159,117,3
"5061",159,143,3
"5062",159,17,3
"5063",159,53,3
"5064",159,59,3
"5065",159,69,3
"5066",161,117,3
"5067",161,137,3
"5068",161,169,3
"5069",161,29,3
"5070",161,49,3
"5071",161,75,3
"5072",161,81,3
"5073",163,103,3
"5074",163,147,3
"5075",163,171,3
"5076",163,187,3
"5077",163,195,3
"5078",163,67,3
"5079",165,33,3
"5080",167,65,3
"5081",167,71,3
"5082",169,115,3
"5083",169,163,3
"5084",169,21,3
"5085",169,43,3
"5086",17,173,3
"5087",17,195,3
"5088",17,27,3
"5089",17,49,3
"5090",17,63,3
"5091",171,179,3
"5092",171,187,3
"5093",173,95,3
"5094",175,107,3
"5095",175,125,3
"5096",175,141,3
"5097",175,197,3
"5098",175,37,3
"5099",177,105,3
"5100",177,123,3
"5101",177,155,3
"5102",177,75,3
"5103",177,91,3
"5104",179,171,3
"5105",179,83,3
"5106",181,117,3
"5107",181,159,3
"5108",181,25,3
"5109",181,5,3
"5110",181,59,3
"5111",181,99,3
"5112",183,155,3
"5113",183,185,3
"5114",183,25,3
"5115",183,47,3
"5116",183,61,3
"5117",185,189,3
"5118",185,45,3
"5119",187,111,3
"5120",187,115,3
"5121",187,149,3
"5122",187,155,3
"5123",187,75,3
"5124",187,97,3
"5125",189,147,3
"5126",189,23,3
"5127",189,47,3
"5128",189,61,3
"5129",189,75,3
"5130",189,79,3
"5131",19,175,3
"5132",19,47,3
"5133",19,59,3
"5134",191,113,3
"5135",191,135,3
"5136",191,183,3
"5137",191,203,3
"5138",191,39,3
"5139",191,75,3
"5140",193,115,3
"5141",193,135,3
"5142",193,31,3
"5143",193,51,3
"5144",193,75,3
"5145",195,119,3
"5146",195,49,3
"5147",195,53,3
"5148",195,67,3
"5149",197,175,3
"5150",197,193,3
"5151",197,83,3
"5152",199,103,3
"5153",201,199,3
"5154",201,55,3
"5155",203,35,3
"5156",203,45,3
"5157",203,5,3
"5158",203,77,3
"5159",203,79,3
"5160",21,127,3
"5161",21,133,3
"5162",21,169,3
"5163",21,191,3
"5164",21,63,3
"5165",21,73,3
"5166",21,89,3
"5167",21,9,3
"5168",23,129,3
"5169",23,203,3
"5170",23,39,3
"5171",23,53,3
"5172",23,63,3
"5173",23,93,3
"5174",23,99,3
"5175",25,117,3
"5176",25,145,3
"5177",25,157,3
"5178",25,197,3
"5179",25,99,3
"5180",27,153,3
"5181",27,183,3
"5182",27,203,3
"5183",27,39,3
"5184",27,43,3
"5185",27,47,3
"5186",29,103,3
"5187",29,109,3
"5188",29,145,3
"5189",29,149,3
"5190",29,161,3
"5191",29,187,3
"5192",29,65,3
"5193",3,133,3
"5194",3,151,3
"5195",3,49,3
"5196",31,101,3
"5197",31,153,3
"5198",31,191,3
"5199",35,143,3
"5200",35,203,3
"5201",35,53,3
"5202",37,67,3
"5203",37,81,3
"5204",39,111,3
"5205",39,149,3
"5206",39,159,3
"5207",39,17,3
"5208",39,187,3
"5209",39,23,3
"5210",41,129,3
"5211",41,153,3
"5212",41,157,3
"5213",41,161,3
"5214",41,177,3
"5215",41,61,3
"5216",43,175,3
"5217",43,181,3
"5218",43,23,3
"5219",43,83,3
"5220",45,105,3
"5221",45,185,3
"5222",45,199,3
"5223",45,5,3
"5224",45,95,3
"5225",47,31,3
"5226",49,129,3
"5227",49,73,3
"5228",5,105,3
"5229",5,143,3
"5230",5,147,3
"5231",5,183,3
"5232",5,203,3
"5233",5,61,3
"5234",5,99,3
"5235",51,105,3
"5236",51,137,3
"5237",51,147,3
"5238",51,61,3
"5239",53,111,3
"5240",53,163,3
"5241",53,51,3
"5242",53,55,3
"5243",53,57,3
"5244",55,137,3
"5245",55,141,3
"5246",55,147,3
"5247",55,203,3
"5248",55,37,3
"5249",55,95,3
"5250",57,147,3
"5251",57,15,3
"5252",57,53,3
"5253",57,83,3
"5254",57,85,3
"5255",57,97,3
"5256",59,19,3
"5257",59,27,3
"5258",59,29,3
"5259",61,133,3
"5260",61,41,3
"5261",61,81,3
"5262",63,121,3
"5263",63,147,3
"5264",63,17,3
"5265",63,199,3
"5266",65,19,3
"5267",65,23,3
"5268",65,33,3
"5269",65,5,3
"5270",65,51,3
"5271",67,11,3
"5272",67,115,3
"5273",67,119,3
"5274",67,163,3
"5275",67,197,3
"5276",67,37,3
"5277",69,145,3
"5278",69,159,3
"5279",69,185,3
"5280",69,25,3
"5281",7,105,3
"5282",7,187,3
"5283",7,39,3
"5284",71,113,3
"5285",71,141,3
"5286",71,167,3
"5287",73,169,3
"5288",73,17,3
"5289",73,49,3
"5290",73,53,3
"5291",75,117,3
"5292",75,57,3
"5293",75,7,3
"5294",75,87,3
"5295",77,101,3
"5296",77,139,3
"5297",77,89,3
"5298",77,93,3
"5299",77,99,3
"5300",79,135,3
"5301",79,199,3
"5302",79,31,3
"5303",79,39,3
"5304",79,55,3
"5305",79,75,3
"5306",81,139,3
"5307",81,17,3
"5308",81,37,3
"5309",81,45,3
"5310",83,121,3
"5311",83,173,3
"5312",83,179,3
"5313",85,107,3
"5314",85,41,3
"5315",87,107,3
"5316",87,115,3
"5317",87,117,3
"5318",87,135,3
"5319",87,25,3
"5320",89,147,3
"5321",89,173,3
"5322",89,77,3
"5323",9,161,3
"5324",9,183,3
"5325",9,195,3
"5326",9,199,3
"5327",91,127,3
"5328",91,149,3
"5329",91,177,3
"5330",93,199,3
"5331",93,77,3
"5332",95,117,3
"5333",95,147,3
"5334",95,173,3
"5335",95,199,3
"5336",97,1,3
"5337",97,131,3
"5338",97,137,3
"5339",97,147,3
"5340",97,149,3
"5341",97,155,3
"5342",97,57,3
"5343",99,127,3
"5344",99,27,3
"5345",99,35,3
"5346",99,45,3
"5347",99,77,3
"5348",1,105,2
"5349",1,11,2
"5350",1,157,2
"5351",1,173,2
"5352",1,189,2
"5353",1,199,2
"5354",1,201,2
"5355",1,29,2
"5356",1,41,2
"5357",1,49,2
"5358",1,75,2
"5359",1,97,2
"5360",101,135,2
"5361",101,137,2
"5362",101,165,2
"5363",101,173,2
"5364",101,183,2
"5365",101,21,2
"5366",101,31,2
"5367",101,65,2
"5368",101,77,2
"5369",103,121,2
"5370",103,125,2
"5371",103,127,2
"5372",103,53,2
"5373",103,67,2
"5374",103,71,2
"5375",105,1,2
"5376",105,133,2
"5377",105,15,2
"5378",105,199,2
"5379",107,13,2
"5380",107,191,2
"5381",107,35,2
"5382",109,183,2
"5383",109,199,2
"5384",109,45,2
"5385",109,49,2
"5386",109,55,2
"5387",109,81,2
"5388",11,135,2
"5389",11,21,2
"5390",11,41,2
"5391",11,71,2
"5392",111,173,2
"5393",111,199,2
"5394",113,185,2
"5395",113,189,2
"5396",113,47,2
"5397",113,65,2
"5398",115,131,2
"5399",115,165,2
"5400",115,177,2
"5401",115,181,2
"5402",115,185,2
"5403",117,127,2
"5404",117,161,2
"5405",117,165,2
"5406",117,185,2
"5407",117,193,2
"5408",117,25,2
"5409",117,35,2
"5410",117,87,2
"5411",117,91,2
"5412",117,93,2
"5413",119,153,2
"5414",119,67,2
"5415",121,111,2
"5416",121,3,2
"5417",121,37,2
"5418",121,73,2
"5419",121,93,2
"5420",121,95,2
"5421",123,137,2
"5422",123,21,2
"5423",125,103,2
"5424",125,195,2
"5425",125,23,2
"5426",125,75,2
"5427",125,89,2
"5428",127,117,2
"5429",127,133,2
"5430",127,135,2
"5431",127,185,2
"5432",127,191,2
"5433",127,201,2
"5434",127,21,2
"5435",127,25,2
"5436",127,43,2
"5437",127,51,2
"5438",127,73,2
"5439",127,91,2
"5440",129,161,2
"5441",129,175,2
"5442",129,183,2
"5443",129,195,2
"5444",129,63,2
"5445",129,73,2
"5446",129,89,2
"5447",13,107,2
"5448",13,143,2
"5449",13,189,2
"5450",13,27,2
"5451",13,31,2
"5452",13,43,2
"5453",13,5,2
"5454",13,51,2
"5455",13,67,2
"5456",13,9,2
"5457",131,115,2
"5458",131,63,2
"5459",131,75,2
"5460",131,93,2
"5461",133,105,2
"5462",133,159,2
"5463",133,185,2
"5464",133,197,2
"5465",133,21,2
"5466",133,23,2
"5467",133,35,2
"5468",133,47,2
"5469",133,99,2
"5470",135,193,2
"5471",135,7,2
"5472",135,87,2
"5473",135,9,2
"5474",137,11,2
"5475",137,111,2
"5476",137,127,2
"5477",137,131,2
"5478",137,145,2
"5479",137,191,2
"5480",137,55,2
"5481",137,7,2
"5482",137,93,2
"5483",139,175,2
"5484",139,201,2
"5485",139,27,2
"5486",139,33,2
"5487",139,57,2
"5488",139,73,2
"5489",139,77,2
"5490",139,89,2
"5491",141,127,2
"5492",141,9,2
"5493",143,45,2
"5494",143,5,2
"5495",143,51,2
"5496",143,55,2
"5497",143,87,2
"5498",145,113,2
"5499",145,197,2
"5500",145,21,2
"5501",145,47,2
"5502",147,199,2
"5503",147,55,2
"5504",147,73,2
"5505",147,77,2
"5506",147,81,2
"5507",147,89,2
"5508",149,147,2
"5509",149,161,2
"5510",149,195,2
"5511",149,199,2
"5512",149,201,2
"5513",149,49,2
"5514",149,73,2
"5515",149,77,2
"5516",149,89,2
"5517",149,91,2
"5518",149,95,2
"5519",149,97,2
"5520",15,1,2
"5521",15,107,2
"5522",15,109,2
"5523",15,119,2
"5524",15,57,2
"5525",15,63,2
"5526",151,185,2
"5527",153,19,2
"5528",155,115,2
"5529",155,177,2
"5530",157,115,2
"5531",157,13,2
"5532",157,173,2
"5533",157,179,2
"5534",159,103,2
"5535",159,137,2
"5536",159,63,2
"5537",161,133,2
"5538",161,147,2
"5539",161,149,2
"5540",161,199,2
"5541",161,21,2
"5542",161,41,2
"5543",163,131,2
"5544",163,45,2
"5545",163,53,2
"5546",163,7,2
"5547",165,115,2
"5548",165,117,2
"5549",165,21,2
"5550",165,31,2
"5551",165,79,2
"5552",165,91,2
"5553",167,151,2
"5554",167,185,2
"5555",167,59,2
"5556",169,135,2
"5557",169,71,2
"5558",169,89,2
"5559",169,99,2
"5560",17,145,2
"5561",17,147,2
"5562",17,29,2
"5563",17,55,2
"5564",17,71,2
"5565",17,81,2
"5566",17,99,2
"5567",171,197,2
"5568",171,31,2
"5569",173,101,2
"5570",173,127,2
"5571",173,133,2
"5572",173,185,2
"5573",173,201,2
"5574",173,37,2
"5575",173,57,2
"5576",173,73,2
"5577",173,87,2
"5578",173,89,2
"5579",175,15,2
"5580",175,43,2
"5581",175,63,2
"5582",175,89,2
"5583",177,115,2
"5584",177,119,2
"5585",177,135,2
"5586",177,175,2
"5587",177,49,2
"5588",179,13,2
"5589",179,145,2
"5590",179,159,2
"5591",179,33,2
"5592",179,79,2
"5593",179,87,2
"5594",181,21,2
"5595",183,131,2
"5596",183,15,2
"5597",183,157,2
"5598",183,175,2
"5599",183,67,2
"5600",183,71,2
"5601",183,85,2
"5602",185,127,2
"5603",185,87,2
"5604",187,117,2
"5605",187,135,2
"5606",187,147,2
"5607",187,163,2
"5608",187,29,2
"5609",187,83,2
"5610",187,91,2
"5611",189,1,2
"5612",189,13,2
"5613",189,183,2
"5614",189,195,2
"5615",189,73,2
"5616",189,99,2
"5617",19,13,2
"5618",19,153,2
"5619",19,65,2
"5620",191,21,2
"5621",191,31,2
"5622",193,117,2
"5623",193,133,2
"5624",193,197,2
"5625",193,99,2
"5626",195,115,2
