"","Origin.ID","Destination.ID","Traffic.V"
"4228",27,1,6
"4229",27,179,6
"4230",27,193,6
"4231",29,165,6
"4232",29,181,6
"4233",3,189,6
"4234",33,113,6
"4235",33,5,6
"4236",35,143,6
"4237",35,191,6
"4238",35,201,6
"4239",35,27,6
"4240",39,11,6
"4241",39,121,6
"4242",39,163,6
"4243",39,195,6
"4244",39,7,6
"4245",39,97,6
"4246",41,193,6
"4247",41,195,6
"4248",43,117,6
"4249",43,21,6
"4250",43,57,6
"4251",49,137,6
"4252",5,183,6
"4253",5,61,6
"4254",5,79,6
"4255",51,107,6
"4256",51,137,6
"4257",51,83,6
"4258",53,119,6
"4259",55,99,6
"4260",57,117,6
"4261",57,141,6
"4262",59,159,6
"4263",59,47,6
"4264",59,49,6
"4265",61,157,6
"4266",61,179,6
"4267",61,21,6
"4268",61,41,6
"4269",63,129,6
"4270",63,55,6
"4271",67,11,6
"4272",67,99,6
"4273",69,181,6
"4274",7,11,6
"4275",7,115,6
"4276",7,73,6
"4277",71,137,6
"4278",71,179,6
"4279",71,203,6
"4280",73,111,6
"4281",73,29,6
"4282",75,159,6
"4283",75,23,6
"4284",75,27,6
"4285",77,143,6
"4286",77,159,6
"4287",77,25,6
"4288",79,135,6
"4289",79,27,6
"4290",81,147,6
"4291",81,195,6
"4292",81,93,6
"4293",85,179,6
"4294",85,63,6
"4295",87,115,6
"4296",87,179,6
"4297",87,191,6
"4298",89,117,6
"4299",9,19,6
"4300",9,51,6
"4301",9,73,6
"4302",91,27,6
"4303",91,77,6
"4304",93,163,6
"4305",93,39,6
"4306",95,49,6
"4307",95,53,6
"4308",97,147,6
"4309",99,159,6
"4310",99,67,6
"4311",1,55,5
"4312",101,113,5
"4313",101,119,5
"4314",101,35,5
"4315",101,5,5
"4316",105,181,5
"4317",105,199,5
"4318",105,51,5
"4319",105,7,5
"4320",107,131,5
"4321",107,171,5
"4322",107,199,5
"4323",107,83,5
"4324",109,117,5
"4325",109,129,5
"4326",109,7,5
"4327",109,85,5
"4328",11,75,5
"4329",113,145,5
"4330",113,15,5
"4331",113,171,5
"4332",113,185,5
"4333",113,33,5
"4334",113,71,5
"4335",115,195,5
"4336",115,7,5
"4337",119,125,5
"4338",119,175,5
"4339",119,195,5
"4340",119,3,5
"4341",119,9,5
"4342",121,59,5
"4343",121,63,5
"4344",121,89,5
"4345",123,135,5
"4346",123,147,5
"4347",123,75,5
"4348",125,147,5
"4349",125,61,5
"4350",125,83,5
"4351",125,91,5
"4352",127,91,5
"4353",129,109,5
"4354",129,183,5
"4355",129,73,5
"4356",13,179,5
"4357",131,123,5
"4358",131,15,5
"4359",131,19,5
"4360",131,197,5
"4361",133,107,5
"4362",133,173,5
"4363",133,179,5
"4364",135,111,5
"4365",135,123,5
"4366",135,127,5
"4367",135,145,5
"4368",135,75,5
"4369",137,121,5
"4370",137,139,5
"4371",137,45,5
"4372",137,91,5
"4373",139,117,5
"4374",139,141,5
"4375",139,143,5
"4376",139,191,5
"4377",139,199,5
"4378",139,203,5
"4379",139,37,5
"4380",139,55,5
"4381",141,109,5
"4382",141,117,5
"4383",141,121,5
"4384",141,137,5
"4385",141,55,5
"4386",143,149,5
"4387",143,23,5
"4388",143,51,5
"4389",143,87,5
"4390",145,19,5
"4391",145,21,5
"4392",147,109,5
"4393",147,141,5
"4394",147,149,5
"4395",147,169,5
"4396",147,17,5
"4397",147,189,5
"4398",147,37,5
"4399",147,61,5
"4400",147,63,5
"4401",149,129,5
"4402",149,143,5
"4403",149,147,5
"4404",149,187,5
"4405",149,21,5
"4406",15,131,5
"4407",153,189,5
"4408",153,75,5
"4409",155,125,5
"4410",155,15,5
"4411",157,191,5
"4412",157,29,5
"4413",157,51,5
"4414",159,135,5
"4415",159,181,5
"4416",159,87,5
"4417",163,141,5
"4418",163,37,5
"4419",163,45,5
"4420",165,31,5
"4421",165,5,5
"4422",167,101,5
"4423",167,181,5
"4424",167,191,5
"4425",167,71,5
"4426",169,161,5
"4427",17,105,5
"4428",17,11,5
"4429",171,115,5
"4430",173,143,5
"4431",173,153,5
"4432",173,77,5
"4433",175,117,5
"4434",179,133,5
"4435",179,7,5
"4436",183,117,5
"4437",183,17,5
"4438",183,177,5
"4439",183,187,5
"4440",183,27,5
"4441",183,79,5
"4442",185,119,5
"4443",185,27,5
"4444",187,135,5
"4445",187,163,5
"4446",187,81,5
"4447",187,85,5
"4448",189,31,5
"4449",189,35,5
"4450",189,61,5
"4451",189,79,5
"4452",19,131,5
"4453",19,157,5
"4454",191,115,5
"4455",195,135,5
"4456",195,91,5
"4457",197,47,5
"4458",199,137,5
"4459",199,161,5
"4460",199,33,5
"4461",201,139,5
"4462",201,199,5
"4463",201,55,5
"4464",203,121,5
"4465",203,17,5
"4466",203,35,5
"4467",203,45,5
"4468",203,51,5
"4469",203,61,5
"4470",21,181,5
"4471",21,199,5
"4472",21,201,5
"4473",21,55,5
"4474",21,57,5
"4475",23,93,5
"4476",25,113,5
"4477",25,135,5
"4478",25,137,5
"4479",25,31,5
"4480",27,23,5
"4481",27,43,5
"4482",27,47,5
"4483",29,1,5
"4484",29,125,5
"4485",29,153,5
"4486",3,23,5
"4487",31,157,5
"4488",31,193,5
"4489",31,33,5
"4490",35,181,5
"4491",35,39,5
"4492",35,99,5
"4493",37,119,5
"4494",37,121,5
"4495",39,109,5
"4496",39,117,5
"4497",39,155,5
"4498",39,23,5
"4499",39,35,5
"4500",41,111,5
"4501",41,123,5
"4502",41,189,5
"4503",43,121,5
"4504",43,23,5
"4505",43,77,5
"4506",45,203,5
"4507",45,21,5
"4508",45,25,5
"4509",45,53,5
"4510",49,17,5
"4511",49,195,5
"4512",49,83,5
"4513",5,101,5
"4514",5,113,5
"4515",5,181,5
"4516",5,197,5
"4517",5,31,5
"4518",51,129,5
"4519",51,45,5
"4520",53,139,5
"4521",53,173,5
"4522",53,195,5
"4523",53,21,5
"4524",53,7,5
"4525",53,73,5
"4526",55,103,5
"4527",55,179,5
"4528",55,97,5
"4529",57,155,5
"4530",57,91,5
"4531",57,93,5
"4532",59,181,5
"4533",59,79,5
"4534",61,147,5
"4535",63,117,5
"4536",63,131,5
"4537",63,81,5
"4538",63,85,5
"4539",65,167,5
"4540",67,141,5
"4541",67,61,5
"4542",69,81,5
"4543",7,105,5
"4544",7,135,5
"4545",7,143,5
"4546",7,29,5
"4547",71,113,5
"4548",71,31,5
"4549",73,41,5
"4550",73,49,5
"4551",75,107,5
"4552",75,127,5
"4553",75,129,5
"4554",75,149,5
"4555",75,201,5
"4556",75,5,5
"4557",75,87,5
"4558",75,95,5
"4559",77,131,5
"4560",77,197,5
"4561",77,203,5
"4562",77,37,5
"4563",77,79,5
"4564",79,179,5
"4565",79,39,5
"4566",81,149,5
"4567",81,69,5
"4568",81,7,5
"4569",81,73,5
"4570",83,197,5
"4571",83,23,5
"4572",83,87,5
"4573",83,9,5
"4574",85,131,5
"4575",85,167,5
"4576",87,197,5
"4577",87,25,5
"4578",87,75,5
"4579",87,83,5
"4580",89,147,5
"4581",89,199,5
"4582",89,55,5
"4583",89,87,5
"4584",9,117,5
"4585",9,119,5
"4586",9,163,5
"4587",9,83,5
"4588",9,95,5
"4589",91,195,5
"4590",91,45,5
"4591",93,121,5
"4592",93,15,5
"4593",95,173,5
"4594",95,29,5
"4595",95,7,5
"4596",99,127,5
"4597",99,139,5
"4598",99,173,5
"4599",99,23,5
"4600",1,103,4
"4601",1,133,4
"4602",1,15,4
"4603",1,29,4
"4604",1,99,4
"4605",101,147,4
"4606",101,167,4
"4607",103,109,4
"4608",103,117,4
"4609",103,135,4
"4610",103,17,4
"4611",105,121,4
"4612",105,169,4
"4613",105,81,4
"4614",107,1,4
"4615",107,145,4
"4616",107,177,4
"4617",107,27,4
"4618",107,77,4
"4619",109,21,4
"4620",109,29,4
"4621",11,17,4
"4622",11,21,4
"4623",111,183,4
"4624",111,187,4
"4625",113,157,4
"4626",113,79,4
"4627",115,155,4
"4628",115,187,4
"4629",115,83,4
"4630",117,145,4
"4631",117,169,4
"4632",117,175,4
"4633",117,41,4
"4634",117,57,4
"4635",117,93,4
"4636",119,101,4
"4637",119,185,4
"4638",119,67,4
"4639",121,107,4
"4640",121,147,4
"4641",121,161,4
"4642",121,47,4
"4643",121,83,4
"4644",123,125,4
"4645",123,137,4
"4646",123,183,4
"4647",123,49,4
"4648",125,183,4
"4649",127,135,4
"4650",127,157,4
"4651",127,197,4
"4652",127,51,4
"4653",127,65,4
"4654",127,75,4
"4655",129,171,4
"4656",129,173,4
"4657",129,201,4
"4658",129,89,4
"4659",131,107,4
"4660",131,201,4
"4661",131,63,4
"4662",131,85,4
"4663",131,93,4
"4664",133,137,4
"4665",133,165,4
"4666",133,23,4
"4667",135,1,4
"4668",135,103,4
"4669",135,159,4
"4670",135,193,4
"4671",135,45,4
"4672",137,123,4
"4673",137,133,4
"4674",137,73,4
"4675",139,201,4
"4676",139,43,4
"4677",139,81,4
"4678",141,1,4
"4679",141,53,4
"4680",143,127,4
"4681",143,171,4
"4682",143,83,4
"4683",145,107,4
"4684",145,115,4
"4685",145,127,4
"4686",145,137,4
"4687",145,159,4
"4688",145,25,4
"4689",145,31,4
"4690",145,47,4
"4691",145,59,4
"4692",147,199,4
"4693",147,27,4
"4694",147,35,4
"4695",147,51,4
"4696",147,89,4
"4697",149,57,4
"4698",149,81,4
"4699",149,89,4
"4700",149,95,4
"4701",15,1,4
"4702",15,107,4
"4703",15,155,4
"4704",151,163,4
"4705",151,65,4
"4706",153,121,4
"4707",153,163,4
"4708",153,23,4
"4709",155,57,4
"4710",155,97,4
"4711",157,115,4
"4712",159,133,4
"4713",159,141,4
"4714",159,157,4
"4715",161,105,4
"4716",161,169,4
"4717",161,49,4
"4718",161,81,4
"4719",163,11,4
"4720",163,151,4
"4721",163,171,4
"4722",163,53,4
"4723",163,67,4
"4724",163,69,4
"4725",165,113,4
"4726",165,137,4
"4727",165,19,4
"4728",165,91,4
"4729",167,85,4
"4730",169,117,4
"4731",169,197,4
"4732",169,29,4
"4733",169,71,4
"4734",17,139,4
"4735",17,73,4
"4736",17,81,4
"4737",171,163,4
"4738",171,19,4
"4739",171,21,4
"4740",171,31,4
"4741",173,47,4
"4742",173,63,4
"4743",173,89,4
"4744",173,95,4
"4745",175,105,4
"4746",175,131,4
"4747",175,167,4
"4748",175,187,4
"4749",175,37,4
"4750",177,107,4
"4751",177,91,4
"4752",179,87,4
"4753",181,105,4
"4754",181,113,4
"4755",181,21,4
"4756",181,5,4
"4757",183,133,4
"4758",183,135,4
"4759",187,201,4
"4760",187,91,4
"4761",187,93,4
"4762",187,97,4
"4763",189,173,4
"4764",189,21,4
"4765",19,153,4
"4766",19,171,4
"4767",19,193,4
"4768",19,9,4
"4769",191,45,4
"4770",191,87,4
"4771",193,23,4
"4772",193,31,4
"4773",193,91,4
"4774",195,1,4
"4775",195,105,4
"4776",195,119,4
"4777",195,183,4
"4778",197,79,4
"4779",199,107,4
"4780",199,139,4
"4781",199,141,4
"4782",199,143,4
"4783",199,147,4
"4784",199,183,4
"4785",199,201,4
"4786",199,45,4
"4787",199,9,4
"4788",199,93,4
"4789",201,1,4
"4790",201,129,4
"4791",201,175,4
"4792",201,187,4
"4793",201,57,4
"4794",203,159,4
"4795",203,23,4
"4796",203,55,4
"4797",21,141,4
"4798",21,189,4
"4799",21,25,4
"4800",21,33,4
"4801",21,43,4
"4802",21,73,4
"4803",21,93,4
"4804",23,103,4
"4805",23,143,4
"4806",23,157,4
"4807",23,179,4
"4808",23,193,4
"4809",23,43,4
"4810",23,91,4
"4811",25,21,4
"4812",25,77,4
"4813",27,137,4
"4814",27,139,4
"4815",27,17,4
"4816",27,183,4
"4817",27,195,4
"4818",27,197,4
"4819",27,79,4
"4820",27,91,4
"4821",29,145,4
"4822",29,161,4
"4823",29,73,4
"4824",31,165,4
"4825",31,169,4
"4826",31,175,4
"4827",31,189,4
"4828",31,71,4
"4829",33,115,4
"4830",33,139,4
"4831",33,21,4
"4832",33,31,4
"4833",35,53,4
"4834",35,77,4
"4835",35,89,4
"4836",37,135,4
"4837",37,163,4
"4838",37,175,4
"4839",37,183,4
"4840",37,41,4
"4841",37,57,4
"4842",39,55,4
"4843",39,93,4
"4844",41,101,4
"4845",41,145,4
"4846",43,133,4
"4847",43,35,4
"4848",45,163,4
"4849",45,39,4
"4850",45,43,4
"4851",45,55,4
"4852",45,73,4
"4853",45,91,4
"4854",47,113,4
"4855",47,119,4
"4856",47,121,4
"4857",47,77,4
"4858",49,129,4
"4859",49,3,4
"4860",49,37,4
"4861",49,7,4
"4862",5,45,4
"4863",5,53,4
"4864",51,193,4
"4865",51,65,4
"4866",51,73,4
"4867",53,11,4
"4868",53,123,4
"4869",53,129,4
"4870",53,23,4
"4871",53,51,4
"4872",53,79,4
"4873",53,95,4
"4874",55,101,4
"4875",55,137,4
"4876",55,201,4
"4877",55,57,4
"4878",55,73,4
"4879",55,89,4
"4880",57,201,4
"4881",57,97,4
"4882",59,119,4
"4883",59,121,4
"4884",59,145,4
"4885",59,185,4
"4886",59,51,4
"4887",61,133,4
"4888",61,19,4
"4889",61,195,4
"4890",61,31,4
"4891",63,147,4
"4892",63,159,4
"4893",63,199,4
"4894",63,67,4
"4895",67,115,4
"4896",67,15,4
"4897",67,21,4
"4898",67,43,4
"4899",69,49,4
"4900",7,107,4
"4901",7,121,4
"4902",7,81,4
"4903",71,195,4
"4904",73,117,4
"4905",73,17,4
"4906",73,21,4
"4907",75,101,4
"4908",75,123,4
"4909",75,191,4
"4910",77,103,4
"4911",77,137,4
"4912",79,31,4
"4913",79,91,4
"4914",81,139,4
"4915",81,45,4
"4916",83,169,4
"4917",83,31,4
"4918",83,39,4
"4919",83,77,4
"4920",87,23,4
"4921",89,129,4
"4922",89,131,4
"4923",89,173,4
"4924",89,21,4
"4925",9,129,4
"4926",9,195,4
"4927",91,109,4
"4928",91,127,4
"4929",91,177,4
"4930",91,23,4
"4931",93,131,4
"4932",93,199,4
"4933",95,171,4
"4934",95,75,4
"4935",95,81,4
"4936",95,9,4
"4937",97,121,4
"4938",97,137,4
"4939",97,55,4
"4940",99,1,4
"4941",99,129,4
"4942",99,133,4
"4943",99,149,4
"4944",99,17,4
"4945",99,35,4
"4946",1,123,3
"4947",1,131,3
"4948",1,135,3
"4949",1,199,3
"4950",1,27,3
"4951",1,5,3
"4952",1,77,3
"4953",1,89,3
"4954",103,1,3
"4955",103,199,3
"4956",103,57,3
"4957",103,81,3
"4958",105,129,3
"4959",105,133,3
"4960",105,17,3
"4961",107,169,3
"4962",107,189,3
"4963",107,193,3
"4964",107,35,3
"4965",107,67,3
"4966",107,7,3
"4967",109,105,3
"4968",109,147,3
"4969",109,173,3
"4970",109,183,3
"4971",109,27,3
"4972",11,183,3
"4973",11,29,3
"4974",11,39,3
"4975",11,49,3
"4976",11,67,3
"4977",11,71,3
"4978",11,77,3
"4979",111,137,3
"4980",111,35,3
"4981",111,51,3
"4982",111,57,3
"4983",113,165,3
"4984",113,191,3
"4985",115,101,3
"4986",115,131,3
"4987",115,15,3
"4988",115,185,3
"4989",115,55,3
"4990",117,125,3
"4991",117,139,3
"4992",117,141,3
"4993",117,183,3
"4994",117,37,3
"4995",117,63,3
"4996",117,65,3
"4997",117,75,3
"4998",117,89,3
"4999",117,9,3
"5000",117,91,3
"5001",117,97,3
"5002",119,153,3
"5003",119,47,3
"5004",121,103,3
"5005",121,129,3
"5006",121,141,3
"5007",121,151,3
"5008",121,187,3
"5009",121,203,3
"5010",121,39,3
"5011",121,69,3
"5012",121,7,3
"5013",121,95,3
"5014",121,97,3
"5015",123,109,3
"5016",123,117,3
"5017",123,121,3
"5018",123,187,3
"5019",123,21,3
"5020",125,155,3
"5021",125,161,3
"5022",125,81,3
"5023",127,123,3
"5024",127,167,3
"5025",129,149,3
"5026",129,161,3
"5027",129,187,3
"5028",129,27,3
"5029",129,41,3
"5030",129,43,3
"5031",129,51,3
"5032",129,9,3
"5033",129,99,3
"5034",13,107,3
"5035",13,115,3
"5036",13,135,3
"5037",13,157,3
"5038",13,17,3
"5039",13,27,3
"5040",13,5,3
"5041",131,141,3
"5042",131,17,3
"5043",131,203,3
"5044",133,141,3
"5045",133,191,3
"5046",135,101,3
"5047",135,155,3
"5048",135,165,3
"5049",135,181,3
"5050",135,9,3
"5051",137,141,3
"5052",137,173,3
"5053",137,199,3
"5054",137,77,3
"5055",137,89,3
"5056",137,97,3
"5057",139,135,3
"5058",139,137,3
"5059",139,53,3
"5060",141,133,3
"5061",141,163,3
"5062",141,27,3
"5063",143,121,3
"5064",143,139,3
"5065",143,61,3
"5066",145,113,3
"5067",145,147,3
"5068",145,29,3
"5069",145,41,3
"5070",145,79,3
"5071",147,1,3
"5072",147,79,3
"5073",147,81,3
"5074",149,105,3
"5075",149,125,3
"5076",149,161,3
"5077",149,27,3
"5078",149,29,3
"5079",149,39,3
"5080",15,135,3
"5081",15,19,3
"5082",15,203,3
"5083",15,63,3
"5084",15,91,3
"5085",151,167,3
"5086",153,117,3
"5087",153,135,3
"5088",155,107,3
"5089",155,111,3
"5090",155,177,3
"5091",157,113,3
"5092",157,153,3
"5093",157,161,3
"5094",157,179,3
"5095",157,185,3
"5096",157,197,3
"5097",157,203,3
"5098",157,39,3
"5099",157,57,3
"5100",157,89,3
"5101",157,99,3
"5102",159,147,3
"5103",159,189,3
"5104",159,77,3
"5105",161,133,3
"5106",161,199,3
"5107",161,29,3
"5108",161,41,3
"5109",163,103,3
"5110",163,123,3
"5111",163,131,3
"5112",163,169,3
"5113",163,195,3
"5114",165,33,3
"5115",165,79,3
"5116",169,115,3
"5117",169,133,3
"5118",169,147,3
"5119",169,41,3
"5120",169,99,3
"5121",17,197,3
"5122",17,27,3
"5123",17,41,3
"5124",17,71,3
"5125",171,129,3
"5126",171,135,3
"5127",171,143,3
"5128",171,197,3
"5129",171,39,3
"5130",173,1,3
"5131",173,109,3
"5132",173,127,3
"5133",173,157,3
"5134",173,181,3
"5135",173,201,3
"5136",173,53,3
"5137",173,57,3
"5138",175,19,3
"5139",177,109,3
"5140",177,123,3
"5141",177,167,3
"5142",177,41,3
"5143",179,145,3
"5144",179,157,3
"5145",179,27,3
"5146",179,33,3
"5147",179,45,3
"5148",181,107,3
"5149",181,173,3
"5150",181,203,3
"5151",181,59,3
"5152",183,159,3
"5153",183,199,3
"5154",183,25,3
"5155",183,55,3
"5156",183,7,3
"5157",183,77,3
"5158",183,9,3
"5159",185,189,3
"5160",185,35,3
"5161",185,45,3
"5162",185,69,3
"5163",187,105,3
"5164",187,111,3
"5165",187,129,3
"5166",187,147,3
"5167",187,15,3
"5168",187,155,3
"5169",187,171,3
"5170",187,183,3
"5171",187,75,3
"5172",189,101,3
"5173",189,107,3
"5174",189,153,3
"5175",189,185,3
"5176",189,203,3
"5177",189,23,3
"5178",189,33,3
"5179",189,41,3
"5180",189,43,3
"5181",19,15,3
"5182",19,67,3
"5183",19,71,3
"5184",191,1,3
"5185",191,179,3
"5186",191,31,3
"5187",191,53,3
"5188",193,133,3
"5189",193,137,3
"5190",193,167,3
"5191",193,19,3
"5192",193,21,3
"5193",193,75,3
"5194",195,125,3
"5195",195,29,3
"5196",195,81,3
"5197",197,157,3
"5198",197,17,3
"5199",197,193,3
"5200",197,27,3
"5201",199,109,3
"5202",199,111,3
"5203",199,123,3
"5204",199,125,3
"5205",199,149,3
"5206",199,155,3
"5207",199,37,3
"5208",199,61,3
"5209",199,83,3
"5210",201,173,3
"5211",201,61,3
"5212",201,9,3
"5213",203,27,3
"5214",21,127,3
"5215",21,67,3
"5216",21,83,3
"5217",23,117,3
"5218",23,135,3
"5219",23,145,3
"5220",23,189,3
"5221",23,65,3
"5222",23,77,3
"5223",23,99,3
"5224",25,181,3
"5225",25,39,3
"5226",25,43,3
"5227",25,63,3
"5228",27,101,3
"5229",27,129,3
"5230",27,141,3
"5231",27,143,3
"5232",27,147,3
"5233",27,149,3
"5234",27,69,3
"5235",27,89,3
"5236",27,95,3
"5237",27,99,3
"5238",29,103,3
"5239",29,109,3
"5240",29,129,3
"5241",29,131,3
"5242",29,169,3
"5243",29,189,3
"5244",29,57,3
"5245",29,7,3
"5246",3,119,3
"5247",3,31,3
"5248",31,127,3
"5249",31,145,3
"5250",31,9,3
"5251",33,135,3
"5252",33,77,3
"5253",35,107,3
"5254",35,117,3
"5255",35,133,3
"5256",35,165,3
"5257",35,95,3
"5258",37,1,3
"5259",37,129,3
"5260",37,139,3
"5261",37,157,3
"5262",37,199,3
"5263",39,111,3
"5264",39,145,3
"5265",39,171,3
"5266",39,181,3
"5267",39,27,3
"5268",39,33,3
"5269",39,61,3
"5270",39,79,3
"5271",41,185,3
"5272",41,187,3
"5273",41,61,3
"5274",41,65,3
"5275",41,95,3
"5276",43,127,3
"5277",43,139,3
"5278",43,165,3
"5279",43,175,3
"5280",43,27,3
"5281",43,87,3
"5282",45,143,3
"5283",45,199,3
"5284",45,99,3
"5285",47,27,3
"5286",47,41,3
"5287",49,11,3
"5288",49,123,3
"5289",49,125,3
"5290",49,59,3
"5291",49,61,3
"5292",5,1,3
"5293",5,105,3
"5294",5,109,3
"5295",5,149,3
"5296",5,165,3
"5297",51,105,3
"5298",51,153,3
"5299",51,157,3
"5300",51,53,3
"5301",53,191,3
"5302",53,201,3
"5303",53,55,3
"5304",53,77,3
"5305",55,1,3
"5306",55,107,3
"5307",55,139,3
"5308",55,141,3
"5309",55,143,3
"5310",55,17,3
"5311",55,183,3
"5312",55,63,3
"5313",55,79,3
"5314",57,15,3
"5315",57,37,3
"5316",57,53,3
"5317",57,75,3
"5318",57,83,3
"5319",59,25,3
"5320",59,27,3
"5321",59,41,3
"5322",61,143,3
"5323",61,187,3
"5324",61,57,3
"5325",61,77,3
"5326",61,95,3
"5327",63,121,3
"5328",63,125,3
"5329",63,127,3
"5330",63,15,3
"5331",63,17,3
"5332",63,175,3
"5333",63,21,3
"5334",63,35,3
"5335",63,51,3
"5336",63,87,3
"5337",65,173,3
"5338",65,29,3
"5339",65,33,3
"5340",67,129,3
"5341",67,197,3
"5342",67,41,3
"5343",67,89,3
"5344",69,119,3
"5345",69,121,3
"5346",69,145,3
"5347",7,123,3
"5348",7,183,3
"5349",7,39,3
"5350",7,41,3
"5351",71,103,3
"5352",71,11,3
"5353",71,167,3
"5354",71,169,3
"5355",71,63,3
"5356",73,149,3
"5357",73,7,3
"5358",73,87,3
"5359",75,1,3
"5360",75,11,3
"5361",75,153,3
"5362",75,155,3
"5363",75,161,3
"5364",75,25,3
"5365",77,1,3
"5366",77,147,3
"5367",77,149,3
"5368",77,21,3
"5369",77,33,3
"5370",77,47,3
"5371",77,97,3
"5372",79,145,3
"5373",79,147,3
"5374",79,75,3
"5375",79,99,3
"5376",81,109,3
"5377",81,129,3
"5378",81,155,3
"5379",81,17,3
"5380",81,53,3
"5381",83,107,3
"5382",83,127,3
"5383",83,191,3
"5384",83,199,3
"5385",83,29,3
"5386",83,49,3
"5387",83,53,3
"5388",83,55,3
"5389",83,95,3
"5390",85,109,3
"5391",87,117,3
"5392",87,135,3
"5393",87,137,3
"5394",87,159,3
"5395",87,169,3
"5396",87,203,3
"5397",87,89,3
"5398",89,137,3
"5399",89,149,3
"5400",9,107,3
"5401",9,135,3
"5402",9,173,3
"5403",9,183,3
"5404",9,203,3
"5405",9,31,3
"5406",91,1,3
"5407",91,117,3
"5408",91,165,3
"5409",91,21,3
"5410",91,57,3
"5411",91,79,3
"5412",91,85,3
"5413",93,137,3
"5414",93,157,3
"5415",93,57,3
"5416",95,117,3
"5417",95,133,3
"5418",95,177,3
"5419",97,39,3
"5420",99,87,3
"5421",1,145,2
"5422",1,173,2
"5423",1,201,2
"5424",101,203,2
"5425",101,75,2
"5426",103,137,2
"5427",103,139,2
"5428",103,145,2
"5429",103,147,2
"5430",103,157,2
"5431",103,169,2
"5432",103,173,2
"5433",103,191,2
"5434",103,21,2
"5435",103,29,2
"5436",103,45,2
"5437",103,53,2
"5438",103,71,2
"5439",103,75,2
"5440",105,109,2
"5441",105,131,2
"5442",105,157,2
"5443",105,175,2
"5444",105,23,2
"5445",105,5,2
"5446",105,79,2
"5447",105,85,2
"5448",107,175,2
"5449",107,23,2
"5450",109,123,2
"5451",109,15,2
"5452",109,157,2
"5453",109,175,2
"5454",109,53,2
"5455",109,55,2
"5456",109,81,2
"5457",11,121,2
"5458",11,125,2
"5459",11,163,2
"5460",11,51,2
"5461",11,53,2
"5462",11,81,2
"5463",111,1,2
"5464",111,121,2
"5465",111,199,2
"5466",113,13,2
"5467",113,193,2
"5468",115,13,2
"5469",115,169,2
"5470",115,175,2
"5471",115,191,2
"5472",115,193,2
"5473",115,47,2
"5474",115,65,2
"5475",115,87,2
"5476",117,103,2
"5477",117,11,2
"5478",117,111,2
"5479",117,15,2
"5480",117,155,2
"5481",117,181,2
"5482",117,187,2
"5483",117,195,2
"5484",117,23,2
"5485",117,53,2
"5486",117,67,2
"5487",119,131,2
"5488",119,177,2
"5489",119,59,2
"5490",119,85,2
"5491",123,1,2
"5492",123,131,2
"5493",123,139,2
"5494",123,149,2
"5495",123,17,2
"5496",123,35,2
"5497",123,53,2
"5498",123,7,2
"5499",123,71,2
"5500",125,11,2
"5501",125,111,2
"5502",125,123,2
"5503",125,139,2
"5504",125,157,2
"5505",125,175,2
"5506",125,51,2
"5507",125,53,2
"5508",125,71,2
"5509",125,75,2
"5510",125,85,2
"5511",127,115,2
"5512",127,179,2
"5513",127,21,2
"5514",129,11,2
"5515",129,131,2
"5516",129,23,2
"5517",129,37,2
"5518",129,53,2
"5519",129,67,2
"5520",129,75,2
"5521",13,113,2
"5522",131,105,2
"5523",131,125,2
"5524",131,175,2
"5525",131,89,2
"5526",133,127,2
"5527",133,149,2
"5528",133,19,2
"5529",133,201,2
"5530",133,41,2
"5531",133,43,2
"5532",133,61,2
"5533",133,73,2
"5534",133,95,2
"5535",135,109,2
"5536",135,131,2
"5537",135,15,2
"5538",135,183,2
"5539",135,69,2
"5540",137,101,2
"5541",137,55,2
"5542",139,103,2
"5543",139,11,2
"5544",139,111,2
"5545",139,123,2
"5546",139,129,2
"5547",139,133,2
"5548",139,187,2
"5549",139,89,2
"5550",141,125,2
"5551",141,129,2
"5552",141,147,2
"5553",141,149,2
"5554",141,157,2
"5555",141,17,2
"5556",141,175,2
"5557",143,189,2
"5558",143,3,2
"5559",143,45,2
"5560",143,5,2
"5561",143,79,2
"5562",145,103,2
"5563",145,111,2
"5564",145,129,2
"5565",145,143,2
"5566",145,179,2
"5567",145,185,2
"5568",145,195,2
"5569",145,23,2
"5570",145,35,2
"5571",145,75,2
"5572",147,103,2
"5573",147,123,2
"5574",147,151,2
"5575",147,175,2
"5576",147,5,2
"5577",147,67,2
"5578",147,73,2
"5579",147,83,2
"5580",147,87,2
"5581",149,111,2
"5582",149,131,2
"5583",149,141,2
"5584",149,51,2
"5585",149,75,2
"5586",15,115,2
"5587",15,175,2
"5588",15,187,2
"5589",15,39,2
"5590",151,159,2
"5591",151,189,2
"5592",151,19,2
"5593",151,25,2
"5594",151,29,2
"5595",151,3,2
"5596",151,33,2
"5597",151,91,2
"5598",153,139,2
"5599",153,39,2
"5600",153,41,2
"5601",153,53,2
"5602",155,119,2
"5603",155,187,2
"5604",155,75,2
"5605",155,81,2
"5606",157,1,2
"5607",157,103,2
"5608",157,125,2
"5609",157,129,2
"5610",157,13,2
"5611",157,149,2
"5612",157,151,2
"5613",157,159,2
"5614",157,17,2
"5615",157,173,2
"5616",157,175,2
"5617",157,201,2
"5618",157,23,2
"5619",157,35,2
"5620",157,41,2
"5621",157,61,2
"5622",157,69,2
"5623",157,73,2
"5624",157,79,2
