,GEOID,exposure1,exposure2,exposure3,exposure4
650,17031804902,0.00836281328200751,0.005442592485571424,0.008979640545103059,0.007114802804124843
651,17031805001,0.003580670310991806,0.0023255335328263666,0.003846271365392959,0.003043772308382759
652,17031805002,0.021920369990204906,0.014288407196499396,0.023530385210897068,0.018660802313485325
653,17031819801,0.0036990699445170155,0.0024131117690991593,0.00397036263451808,0.0031498334220170874
654,17031819802,0.0017776574180770942,0.0011538989284955933,0.0019097984412755975,0.0015106887534932993
655,17031819900,0.0024069863894839254,0.0015663629989298262,0.002584696197306964,0.0020475796161991662
656,17031820000,0.0008415565721249167,0.0005472929751031322,0.0009039186709034682,0.0007155879117377738
657,17031827400,0.0012008988660638232,0.0007814437296681849,0.001289674241390355,0.0010214582982101333
658,17031827600,0.0014831604358042157,0.0009626078458622306,0.0015934798419132922,0.00126032094576598
659,17031282700,0.0019754087586247165,0.0012886337427693085,0.002120388048929398,0.0016819899032794068
660,17031282800,0.0011729535848806353,0.000762696466532234,0.0012598299013022193,0.0009973993581334733
661,17031400300,0.0011955622585588424,0.0007782772981649531,0.0012838551233608753,0.0010170737075866371
662,17031400500,0.0010018917537004744,0.0006511563069541512,0.0010762158252438446,0.000851754552389378
663,17031400800,0.002012545584888843,0.001306857894954124,0.0021619794371932075,0.0017105759588354882
664,17031410100,0.0043757303688191015,0.0028531883816623835,0.004697002102627623,0.003725378919827403
665,17031410500,0.005100654492201817,0.0033461831114286896,0.005469254795849146,0.004352875001055431
666,17031410600,0.004205367983654042,0.0027604793418474637,0.004508833303179172,0.0035896327141658403
667,17031460100,0.0008253631901950006,0.0005392110741440839,0.000885822088246008,0.0007030544252531634
668,17031805105,0.021470001927665103,0.014030820013296233,0.02303655209468046,0.018295617438052376
669,17031827700,0.0004021226378609924,0.00026327291746779656,0.0004315151873053657,0.00034271762784654285
670,17031827802,0.0016345957336645791,0.0010620400355734062,0.001755828290533367,0.0013896043210836744
671,17031827804,0.0016484413776520824,0.0010716613942401588,0.0017705185847480315,0.0014016931363718666
672,17031450300,0.003356686970524657,0.0021994772770021973,0.00360007955058663,0.002863191402205425
673,17031460200,0.0004919749438903022,0.0003206404038085362,0.0005283128320735631,0.0004186017261479165
674,17031805106,0.004865534378398201,0.0031626065751467827,0.005225622344823922,0.004137364677424681
675,17031805107,0.021410963316169828,0.013981703209004891,0.02297624831211773,0.018239973379292323
676,17031805108,0.018822017037102956,0.012270319135247407,0.020204052305051845,0.016023916590354303
677,17031640400,0.0043502392453148115,0.0028656592838352617,0.004661239588132809,0.0037184054528999863
678,17031640500,0.006122014249281491,0.00404647658831866,0.006555647614959411,0.00523985645408955
679,17031640600,0.004507394296905615,0.002959239997934051,0.004832494110797259,0.0038477077006016077
680,17031640700,0.0025286543325750968,0.0016523817754242637,0.0027133610846142445,0.0021545550402601206
681,17031640800,0.0010578932873312162,0.0006905318470737197,0.0011355007969104623,0.0009008832312780685
682,17031650100,0.003552205049266195,0.002316978877524395,0.0038128279540411824,0.0030246028023446906
683,17031650200,0.005701673704527462,0.00373317074904564,0.006115792027557457,0.004862109287439853
684,17043846305,0.008407655148331866,0.004008100777086532,0.006695215314092455,0.006880062445269423
685,17043841205,0.012239873059601043,0.005847815651632221,0.009754092653047578,0.010022536667611576
686,17043842100,0.005876689221801198,0.0028118985348326844,0.004685177293821886,0.004813869444298943
687,17043844701,0.0028067289757788515,0.0013355736788412654,0.002233360332010583,0.0022952111102461184
688,17043842000,0.001537954712716323,0.0007357937796090317,0.0012256600676160876,0.0012593665489638636
689,17043841603,0.00519163456228062,0.0024682734865407634,0.004130390427041727,0.004244878276510169
690,17043840104,0.006850617018962892,0.003264711050367838,0.005454598175586777,0.005605274674069451
691,17043844601,0.0019964931101349678,0.0009527526682895403,0.0015899528520498573,0.0016338208458848975
692,17043845602,0.00355971934718357,0.0016972665203797864,0.00283451015197865,0.0029127763879737314
693,17029001200,7.190973245420819e-06,0.00049299216477823,0.0008928121784040761,0.0036818953402830124
694,17043842900,0.004919109691826536,0.002344991114434685,0.00391694120973615,0.0040251057755333495
695,17043840201,0.006964742905288992,0.0033445779358959216,0.005559256192212067,0.005711164751847545
696,17043841401,0.009062260738150035,0.004336224175743787,0.00722522062569703,0.007423652110689444
697,17043840101,0.003899606957597234,0.001862209028871077,0.003106766910579923,0.003192358629610217
698,17029000100,7.190973245420819e-06,0.0001323328286677705,0.0002364844652258458,0.0009726485369925008
699,17031811401,0.0027500274662927834,0.0017857802196891938,0.002954139539535155,0.0023374928038111453
700,17031811301,0.004361837478518305,0.002832882593304162,0.004685338755798428,0.003707854437802538
701,17031750600,0.0026509924977161396,0.00173609567568436,0.0028435374886615745,0.002260712466624796
702,17031812600,0.004072289820908052,0.0026489157138074385,0.0043731495180939625,0.0034637750321609697
703,17031803008,0.007386183097643014,0.004795517758797715,0.007934311784751173,0.006278085439412233
704,17031805110,0.004665830492741969,0.0030287829155252245,0.0050123069726143495,0.003965506237094968
705,17031805111,0.019476176151005952,0.01270179719106044,0.020904786353269724,0.016583378381998637
706,17031805112,0.005420878223437626,0.0035223108133276703,0.0058224111678392915,0.004608975350235289
707,17031805201,0.002736550183965019,0.0017749422366633621,0.002940264901571719,0.002324980422256464
708,17031820300,0.0034043209568080874,0.0022132173221843833,0.003656210385988801,0.0028949782430203615
709,17031820400,0.0024258567973544465,0.0015787737681515735,0.002604920860628496,0.002063699753266377
710,17031820902,0.0025328047693627103,0.0016492523341835963,0.002719501699891815,0.002155133560871502
711,17031821001,0.0025395959937245566,0.0016523660794611095,0.0027271707085220866,0.0021602503010121877
712,17031827805,0.0014327376691664357,0.0009305275698509029,0.0015391269483539503,0.0012177939095678204
713,17031828000,0.002248002853462823,0.0014595879816746496,0.0024149452026011272,0.0019106432618412243
714,17031828100,0.0016418333642017513,0.00106844186546689,0.0017631111623747275,0.001396618451937668
715,17031828202,0.005256094088955333,0.003414866991282286,0.005645534881826391,0.004468676676030604
716,17031283100,0.004601075344300591,0.002996801032626961,0.004939842604447253,0.003915558336796071
717,17031283800,0.010260639661903981,0.006701312334301409,0.011010587796399556,0.008741404545264978
718,17031410700,0.004413155178777736,0.0028993401333679814,0.004730892954026059,0.003768254767321117
719,17031410800,0.007202995648475245,0.004730897984290652,0.007721848516777004,0.006149878428390354
720,17031829000,0.00018825525547840492,0.00012405559766855658,0.00020188698086151348,0.00016074597335657216
721,17031410900,0.008561798043217968,0.005622468136218805,0.00917874879941359,0.007309605112329499
722,17031411000,0.008863276073774238,0.0058244911587710625,0.009500775831530119,0.007569046066053583
723,17031411100,0.005565233891897944,0.003674225805341942,0.0059606703461963706,0.004761143424087429
724,17031411200,0.003683048584359298,0.0024240491228706236,0.003946989725380294,0.003147020737289167
725,17031460600,0.000197660050545435,0.00013038951927754304,0.00021192372708015626,0.000168855376030356
726,17031460700,0.0015572781441222886,0.001011072164346404,0.0016729968947812577,0.001323494879335088
727,17031460400,0.002382217164068013,0.0015591267623517708,0.0025555353646597666,0.0020310041631700347
728,17031460500,0.005884078697325506,0.0038681040495369685,0.006306961737532578,0.005025511937612947
729,17031461000,0.0004097405339517892,0.0002674408967832961,0.00043992266018812594,0.00034879916474637356
730,17031829200,0.0035937986622172464,0.002342611709880348,0.003857903553937401,0.003059262611605944
731,17031829301,0.0023852184829578327,0.0015499556807972578,0.002561970361042885,0.0020279251107463256
732,17031829302,0.0041178144215812534,0.0026745539405881977,0.004423182621476591,0.003500487229584614
733,17031829401,0.0003231943805572718,0.00021126572529227218,0.00034695172310292456,0.0002752424243095637
734,17031805202,0.006247062251521514,0.004054942413681094,0.006710973837012415,0.005309324849529734
735,17031805301,0.0026164459536581093,0.0016972020862387526,0.002811182319403428,0.002223011759008248
736,17031805302,0.0037766622053874615,0.002449669564517846,0.004057701080663221,0.003208790551978387
737,17031805401,0.002977644623712832,0.0019315529748148617,0.0031992220361068695,0.0025299513469837546
738,17031770400,0.00706884980363849,0.004609074320061019,0.007587781489264021,0.0060182682282042535
739,17031800100,0.0008843652427570041,0.0005755050844424271,0.0009497822302384672,0.0007521872751211565
740,17031800300,0.002311579215539201,0.0015020606897493544,0.0024828925859068747,0.0019652887896186434
741,17031812900,0.0026734621619816335,0.0017377034676975284,0.0028714227772428705,0.0022732389798269005
742,17031813000,0.003910898897663234,0.002541273454772404,0.004200611216638466,0.0033251450959765516
743,17031813100,0.00438480277781487,0.0028524079540737934,0.004708675216437761,0.00372971153891641
744,17031800500,0.004128000924371977,0.002691656333768051,0.004431096506854765,0.003514455964412613
745,17031821101,0.0047212019611980625,0.0030682928883692,0.005070758160072431,0.004014374580105495
746,17031821102,0.002826889062199815,0.001835418546517269,0.003036779112177907,0.002402691818134838
747,17031821300,0.0046613034892706694,0.0030288148150076446,0.00500658638918402,0.003963162389266022
748,17099963300,0.00020217544878497963,0.00010922041417103751,0.00021314950203742526,0.0008558304248792178
749,17031821002,0.004296710726477406,0.0028025493821535246,0.004611929667442959,0.003658547385810037
750,17031828401,0.0021228239585645375,0.0013798887830572429,0.0022800255865472996,0.0018050376204806669
751,17031828402,0.0038160117502902637,0.0024768465857941493,0.004099499576704301,0.003243062376261423
752,17031828504,0.004444800374031206,0.002895074779412115,0.004772051372887404,0.0037825898057160306
753,17031420100,0.001157224872122575,0.0007510128245593119,0.001243358869124509,0.000983285232099608
754,17031420200,0.0018622889360924502,0.0012157457575289758,0.001998715928917984,0.0015861191691553705
755,17031420400,0.0012884721474598633,0.0008399691429872058,0.0013832619273917539,0.0010967409128024438
756,17031420700,0.0008233116541000582,0.0005369623682616224,0.0008838830123863883,0.0007008465213529036
757,17117956900,7.190973245420819e-06,0.00010822790062751059,0.0001703318601789646,0.0008810958838641041
758,17025972200,7.190973245420819e-06,3.375352112067715e-05,4.544671627811726e-05,0.0016984652971652038
759,17025972100,7.190973245420819e-06,0.00012022283168078711,0.00016915818766799964,0.006615143398668833
760,17025971900,7.190973245420819e-06,1.0187582999579396e-05,1.1534888681055558e-05,0.00021558492436489767
761,17025972000,7.190973245420819e-06,2.1992210544721003e-05,2.8544225740533064e-05,0.000974110235554249
762,17137951800,7.190973245420819e-06,0.0005009460561050759,0.0022570355119443247,0.0060832763603352906
763,17121952400,7.190973245420819e-06,0.000491197846532806,0.0008895022152669616,0.0049708554659840054
764,17137951900,7.190973245420819e-06,0.0009440261777481548,0.004238433124364538,0.011347702291119964
765,17137952100,7.190973245420819e-06,0.0005543992177379732,0.002498725838727888,0.006731687552324667
766,17053961800,7.190973245420819e-06,0.000522435064482312,0.0011077616440092885,0.0026179475020839727
767,17053961600,7.190973245420819e-06,4.996575726506375e-05,9.933653270988453e-05,0.0002282473459408482
768,17053961700,7.190973245420819e-06,9.289191651879914e-05,0.00019221678685799886,0.0004523632092468912
769,17053961900,7.190973245420819e-06,5.853466654361181e-05,0.00011783635696670853,0.0002727520937240552
770,17043841327,0.0037924419747223407,0.0018119485394318953,0.0030218693985215755,0.0031050639224027912
771,17043841315,0.0037785598534232846,0.0017962202091242275,0.003005890874317817,0.0030892368420096144
772,17043841604,0.005733216858138745,0.0027298504191043777,0.004563536938600779,0.004689759671980782
773,17053962000,7.190973245420819e-06,0.0005957519342967109,0.0012509888480010346,0.0029149183365084555
774,17071973300,7.190973245420819e-06,2.4281905537533735e-05,3.1845654800539e-05,0.00014105132230015922
775,17071973400,7.190973245420819e-06,1.7974128411949965e-05,2.276043920367671e-05,9.211280450135552e-05
776,17071973500,7.190973245420819e-06,3.042246363464883e-05,4.065751558659264e-05,0.00018757339217550563
777,17185957400,7.190973245420819e-06,1.4016754604520811e-05,9.922210739729152e-05,0.00036302362277089233
778,17177001100,7.190973245420819e-06,0.0014348639095556797,0.0026677823596460005,0.004219368878262634
779,17185957300,7.190973245420819e-06,5.7745307544759045e-05,0.0006673172111693045,0.0025025980349626066
780,17141961000,7.190973245420819e-06,0.002480982415903838,0.004453282546571162,0.008263951167484736
781,17141961700,7.190973245420819e-06,0.0018709830080113575,0.003353216254688428,0.006212721204539354
782,17141961300,7.190973245420819e-06,0.001004502779135196,0.0018059282025037423,0.003361625277323002
783,17141961500,7.190973245420819e-06,0.0007608322337058074,0.001364193735608266,0.0025328283028292183
784,17141961100,7.190973245420819e-06,0.0016049754079677523,0.0028660913958869034,0.00528793498436429
785,17141960800,7.190973245420819e-06,0.00021969533473967178,0.0003918508372344948,0.0007276170852292497
786,17141961600,7.190973245420819e-06,0.0013083185171870626,0.002333843529651757,0.004301570837411784
787,17141961200,7.190973245420819e-06,0.0027102434564878902,0.004821262996700911,0.008849003857526842
788,17141960900,7.190973245420819e-06,0.0009128602194928405,0.0016321940307724592,0.0030188448652923063
789,17141960700,7.190973245420819e-06,0.0011530123357869414,0.0020670645159729674,0.0038336799134549068
790,17141961400,7.190973245420819e-06,0.0009507299443537081,0.0016940680692067859,0.0031199408856517827
791,17129010300,7.190973245420819e-06,0.00013142754959326062,0.00022691453016151348,0.000573688127702803
792,17163504500,0.0005820955833173259,0.0007073354104420188,0.0016129357313129135,0.0025056272673304237
793,17111870905,0.004713794099687183,0.003141425951973365,0.005752351140711859,0.007258484133020444
794,17089851904,0.005391827296885758,0.012666114057427973,0.02157884433459384,0.019221749951287215
795,17089852001,0.0006641427796559552,0.001580600220102312,0.0027250517956142624,0.0024205806269610637
796,17089852002,0.004032768172104722,0.00956272542853792,0.01640656843741738,0.014590902152068803
797,17089852003,0.004392740072700686,0.010416632249491645,0.017871365659689956,0.01589366380587819
798,17089852601,0.0032842519224372973,0.0077703983486543254,0.013311008422745872,0.01184203476406604
799,17089852700,0.0030870118736175357,0.007321494579025887,0.012564788228070375,0.011173520929398646
800,17171970600,7.190973245420819e-06,7.190973245420819e-06,7.190973245420819e-06,0.00048421928778272336
801,17195000500,0.0003953773147428346,0.0001989067892503007,0.0003647979399415113,0.0011194601499080509
802,17069970900,7.190973245420819e-06,1.503191364200404e-05,1.8519386150468958e-05,0.00020105994772039819
803,17175951400,7.190973245420819e-06,6.049699183787455e-05,8.391673492466766e-05,0.0007759714311768364
804,17175951500,7.190973245420819e-06,3.678669806349822e-05,4.989276742477999e-05,0.00044319408060864394
805,17195000200,0.0009619402307650609,0.00047841068025063953,0.0008866588466796717,0.002746047513033431
806,17195001400,0.0006906750898164924,0.00034263367470883997,0.0006363457225019929,0.0019876816359705395
807,17195000700,0.0004492386715536326,0.00022462622882798308,0.000414212765239618,0.0012830195322887862
808,17195001700,0.00047589970974612017,0.00023709959447589058,0.00043861345336904394,0.0013666636071555597
809,17195001200,0.0016438231081812968,0.0008180745205256773,0.0015154960339067364,0.00466948312566027
810,17195000300,0.0007952855140699682,0.00039593232607756777,0.0007330924142710794,0.002270355945555754
811,17195000100,0.0009503571187962222,0.00047228994918601785,0.0008758955984516533,0.0027170638643756934
812,17195001300,0.0007918583704403096,0.0003937065562186544,0.0007298123077595279,0.0022660991644128364
813,17195000900,0.0012441385182318098,0.000619203160967063,0.0011469550190628408,0.003539772267514338
814,17195001100,0.001640688034665399,0.0008173850526240127,0.001512806002762687,0.004651534800345386
815,17195000600,0.000676401194498732,0.0003362733228319251,0.0006233550160818984,0.001939604746644354
816,17195000800,0.0001660040625873161,8.480623644467574e-05,0.00015330460536225872,0.00047079711744882607
817,17113001402,0.005451083395176046,0.0011773405780448217,0.0019649363551049862,0.01007055343846992
818,17089850302,0.002151059078844846,0.00511435808831401,0.008795082016693857,0.007817481852727152
819,17089850400,0.0003403151053011477,0.0008091746977153317,0.0013976452207049809,0.0012408441066856706
820,17089851101,0.0012342458766144992,0.002925913070353692,0.005023940827966823,0.0044669686732260565
821,17089850105,0.003568191091843038,0.008463030019185797,0.014523118073669834,0.0129151938401182
822,17031061902,0.023697229367735356,0.015543264865263836,0.02540982461121818,0.020222395028686647
823,17031030102,0.009517408724244272,0.00619823474469596,0.010218149981555213,0.008099260075246598
824,17031030103,0.003209976632759921,0.0020844233890735535,0.003448202865626836,0.002728461995363173
825,17031030706,0.010292309236997137,0.0067105712233302955,0.011047870769144253,0.008762600790190372
826,17031030601,0.011311548891490907,0.00736928258446433,0.012143597862028295,0.009627421499011708
827,17031081202,0.009799204449347355,0.00640203931308497,0.010514830498401238,0.00834934278677938
828,17031063303,0.002306784479660222,0.0015003665133200002,0.0024773313636739167,0.0019619327358600907
829,17113001200,0.0024280921974232108,0.0005152523938003115,0.0008633040676351734,0.004537620793758802
830,17113001303,0.0004238929761568891,9.295615763787187e-05,0.00015256971149035713,0.0007945225405001692
831,17031252102,0.0072812945579310675,0.004764180968613016,0.007811025767441027,0.006207544181523681
832,17113001500,0.0007817483022488933,0.00016740324173485769,0.00027834718824882427,0.001467159485578058
833,17113001600,0.00085772548087566,0.00018382173375182856,0.00030577310260882325,0.0016072169043239225
834,17113001700,0.0010957602055017557,0.00023481904698457307,0.0003911760910666686,0.0020480112571749174
835,17031220901,0.0018705266463530498,0.0012150994632891107,0.0020092958463539166,0.0015900859744507217
836,17031210602,0.00421881489413894,0.0027465045080233307,0.004529834567067216,0.003589566150310121
837,17031220602,0.006421850697206046,0.004190165758205456,0.006892450872989066,0.0054689034300042
838,17031220601,0.0010098798132043953,0.0006576672024375158,0.001084413954015153,0.0008592151233839398
839,17031040401,0.002574831574399339,0.0016777231141495604,0.0027643036274338792,0.0021914568220675083
840,17031252202,0.004034213287975401,0.002634341374056424,0.004329317839029737,0.0034365478798804535
841,17031833900,0.0009147820460590363,0.0005955669325632238,0.0009823650303609612,0.0007782003250693431
842,17167003700,0.009699665473923988,0.0031744565521881554,0.0054281496127204405,0.01846424661484593
843,17031770601,0.003305882567738633,0.0021480577608012884,0.0035508294331185962,0.0028106737975969716
844,17031806103,0.008343684457863236,0.00542263323230761,0.00896126978012992,0.007094725808867773
845,17031802610,0.0008951455782582302,0.0005805738973361052,0.0009619192117793603,0.0007603737246038582
846,17031802609,0.01907708929365891,0.01244230596415532,0.020476204134826106,0.016243959571099535
847,17031804610,0.004696373556935389,0.003044368849744808,0.005046340210468622,0.00398932022851236
848,17031770201,0.015311694342551719,0.00997957863929768,0.016436683441947892,0.01303423311822691
849,17043842704,0.008497227926314445,0.0040596115374155785,0.0067713144372424094,0.006957688828090103
850,17043843700,0.003045126009676144,0.0014486709216279606,0.0024229198518361536,0.002490038691200666
851,17043843800,0.0033312025703534183,0.0015834113324173307,0.0026498636683421166,0.0027233531229864058
852,17043843900,0.002216916125760066,0.0010585830417732707,0.0017659014076128567,0.0018145771193026929
853,17153971000,7.190973245420819e-06,0.00033051129840195074,0.0006139292829131055,0.0007285424063398573
854,17153971100,7.190973245420819e-06,0.0004984436360587908,0.0009300043223354366,0.0011046558332722196
855,17031804308,0.011135572496147375,0.007244529253622839,0.01195759953961766,0.009472523959558377
856,17031820605,0.008029582647152148,0.0052187114395278195,0.008623863544450031,0.006827743559148652
857,17031836300,0.0013041971009380465,0.0008501907029599463,0.0014001501280958453,0.0011101130886413569
858,17031834500,0.0005260123687479976,0.00034256865439290913,0.0005649243509961195,0.00044744745479243105
859,17031835900,0.0031625969551991417,0.0020638711754317105,0.0033943611690190737,0.0026933573848271822
860,17031836000,0.001858680696534117,0.0012118429697351607,0.00199529061752559,0.001582262136654949
861,17031836200,0.001077950982809132,0.0007055508320225299,0.0011564702111147792,0.000918942911123626
862,17043844100,0.002553296937279703,0.0012176036312332918,0.002033068103987618,0.0020892052585473574
863,17031834400,0.005290499773689144,0.0034709693054523483,0.005672742387316039,0.004515017772952905
864,17031834300,0.009286147604675414,0.006123158391455689,0.009948053277663425,0.007940699226084046
865,17197880420,0.0057304930627074275,0.009903710795062111,0.01681456123012235,0.018613752399268515
866,17197883521,0.0009613645358267133,0.001668194134964505,0.00284852688682157,0.0031573494581943603
867,17197980100,0.0013925369142356349,0.002416062861991133,0.0041228668776673895,0.00456906773742536
868,17019000302,9.322592311512773e-05,0.00017612348559459148,0.0003308222047727604,0.0008538404699237517
869,17019000301,0.00012593786044911808,0.0002404855783488381,0.00045439728684666604,0.0011783705722405884
870,17019000402,0.00011511186615110679,0.00021896631306296755,0.0004126290231802002,0.0010666412327895748
871,17019000401,0.00010440100229989837,0.0001987547679815312,0.000375604632505695,0.00097745979680136
872,17019005702,0.0006624277215575701,0.0012838074053353416,0.0024321534761607717,0.006257148729714987
873,17019005701,0.0015024872759039985,0.002890061471737793,0.0054194065934209746,0.01366385517869923
874,17043843200,0.003411173677018202,0.001622165292072111,0.0027138914277617,0.0027891072782905194
875,17043843500,0.005439092617220184,0.0025908192455320056,0.004329937945389714,0.004449635959419921
876,17197883513,0.0015066990612699774,0.0026150131902168182,0.0044636277249379755,0.00494696639678487
877,17043842800,0.0033565145285210144,0.0016032788851414307,0.0026742391717654713,0.0027478939600408246
878,17043843000,0.0028165351545641425,0.0013429357900387514,0.002242622904218718,0.0023045545097761257
879,17113001800,0.0037924069460773245,0.0008185033722216201,0.001365715057901681,0.007014791127306323
880,17113002101,0.004907015404434041,0.001051514221623062,0.0017588110919208037,0.009104717148695301
881,17113002102,0.0008543802751306348,0.000184056905889337,0.0003056937882429358,0.0015967537395780737
882,17031070101,0.016614011263676703,0.01088487472779663,0.01781835198631877,0.01417146762855565
883,17031110501,0.0056316666103883245,0.0036934537040395235,0.006038934799820222,0.00480550752846263
884,17031030104,0.005936606620242071,0.003860676681815716,0.006375379715160901,0.005049132126825983
885,17031081401,0.007398102253371229,0.004830839174549705,0.007939149527729885,0.006302183203810368
886,17031430102,0.004187592809042287,0.0027257216259447604,0.004496443866529397,0.003562768370053277
887,17031770902,0.0032312031871344947,0.0020969331376460274,0.0034713720786494527,0.0027458599715583544
888,17031824121,0.0024413791882365527,0.0015834035084141256,0.0026231674845634033,0.0020741358301550102
889,17037002200,7.190973245420819e-06,0.0006888676632987389,0.001319521268266026,0.0022867106074208688
890,17031430101,0.00370121994002249,0.0024138632821417805,0.003972857989677428,0.003151334875884995
891,17031804109,0.0035400475272697922,0.0022967189754430637,0.0038033391291686634,0.0030080078663848944
892,17031804507,0.04825681178020799,0.031587074303212344,0.05176292168546547,
893,17031804611,0.010620365340839693,0.006908875838290011,0.011404505220349248,0.009034012408672985
894,17031824004,0.004222155141119483,0.0027468814899891266,0.004533940529904938,0.0035914976462042684
895,17031824006,0.0032088071054209156,0.0020835655527915173,0.003446975905751347,0.0027274171169697522
896,17031252101,0.0010713330133878642,0.000697272389316988,0.001150510932567305,0.0009113017386372638
897,17031010501,0.009081475507294944,0.005911143193939862,0.009751050434444596,0.007726659191950197
898,17031020701,0.0005206734885845547,0.0003398527559526697,0.0005589730519808935,0.00044328899489717394
899,17043844201,0.005267926394692585,0.0025091552393696464,0.004193586986803587,0.004309525732225568
900,17143003700,0.0016309550465661295,0.0004543621824752451,0.0013284138184936887,0.004415618608287416
901,17143003602,0.0024318369384207393,0.0006786562040241999,0.0019820300310198612,0.006553956522492278
902,17143004400,0.001618791350961274,0.0004519358312068381,0.0013190026055358707,0.0043736148992234965
903,17143004200,0.002341011474361199,0.0006483471182586996,0.0019053589876030185,0.006358329418478333
904,17031010201,0.009850958501732553,0.006426125909011748,0.010573172234284244,0.008388515493378306
905,17031760801,0.013981789944050063,0.009130663129354129,0.015003923676922735,0.011911169056825372
906,17031839000,0.06758362060082684,0.044791492462241685,0.07233389222129746,0.057908173261819476
907,17031440201,0.00521819565275971,0.003412006760231162,0.0055985453889472875,0.004447473342575426
908,17031540101,0.0037689790227794337,0.002454768795065341,0.0040465348803324416,0.003207367481069455
909,17031802004,0.011603646181137572,0.007550041918589186,0.012459930841691254,0.009871205165937823
910,17031802003,0.0027915279770480118,0.0018114339591702624,0.0029990909464757513,0.002372115371638755
911,17031803013,0.011115019278618967,0.00722422987025352,0.011937530534912172,0.009451531589462122
912,17031802608,0.010097033591798638,0.006566655668066882,0.010843056764838026,0.008587940707390312
913,17031803015,0.00402487302314985,0.002611305309650486,0.004324185700953405,0.003420015271871713
914,17031803014,0.004544109168658785,0.0029497423684291747,0.004881559307308322,0.0038620365764454583
915,17031834000,0.002550735149341351,0.001666837077964736,0.0027370458251813777,0.0021733838607879367
916,17167000600,0.0012791425386984305,0.0004144431336696677,0.0007106622884006361,0.0024642686876951876
917,17167000700,0.000431434902390064,0.00014148996346564156,0.00024037937971016575,0.0008330723644705358
918,17167000800,0.00030620931574072664,0.0001018808507762713,0.00017157882549324597,0.0005891601345848694
919,17167000900,0.0003855314638826519,0.00012688184451620756,0.00021507591464277093,0.0007440289660722566
920,17167001001,0.0011207590193191095,0.0003629155413664382,0.0006222982320702764,0.002161679352679925
921,17167001100,0.0007579695088485731,0.0002468627436376264,0.00042175002365836057,0.0014604398897282724
922,17167001800,0.0005374649326386798,0.0001754784548684125,0.00029905798280837644,0.0010377337194665663
923,17167001900,0.001383842148386761,0.0004477723630519057,0.0007683877468210412,0.002667302140307181
924,17167002100,0.002005640796657263,0.0006503177641269136,0.0011155467591048077,0.0038540768963462213
925,17167002200,0.002503058823212906,0.000809162777608673,0.0013902584722189377,0.004816678167425338
926,17167002300,0.0003045652467045091,0.00010130318859324691,0.00017062155384636165,0.0005861935456024667
927,17097861609,0.009912316568074533,0.005452092978147668,0.00902258474173517,0.007738987951846384
928,17167001004,0.004956031513021799,0.0016098589861826234,0.0027613651171388546,0.009491468836530542
929,17167002600,0.0006914875124311234,0.00022461792974099506,0.0003840767896448665,0.0013359953658631494
930,17167002801,0.0013422924495006955,0.0004326211557456301,0.0007436644724769673,0.002594716554916318
931,17167002802,0.003037718360547092,0.0009793490565275205,0.001685012613756808,0.005853687196176415
932,17095000900,7.190973245420819e-06,0.00015101275410967676,0.00027582716649879725,0.0009865800613543993
933,17095000800,7.190973245420819e-06,0.00011571129127770866,0.00021004868609606088,0.000748172560310848
934,17095000500,7.190973245420819e-06,0.0014057223997799143,0.0025918658779369047,0.009184098054314945
935,17095001400,7.190973245420819e-06,6.644689000357409e-05,0.00011810473566997782,0.00041360882384295023
936,17095000600,7.190973245420819e-06,0.0006496011412071512,0.0011968627074580198,0.004252957451719784
937,17095000400,7.190973245420819e-06,0.0009450780650184423,0.0017428706430948158,0.006190924936990806
938,17095001600,7.190973245420819e-06,0.0001346772143218524,0.00024548356073010884,0.0008774277324161198
939,17095001100,7.190973245420819e-06,0.0002517688119687025,0.00046349172605003326,0.0016660263379477717
940,17095000300,7.190973245420819e-06,0.0005879563822092384,0.0010830158422898781,0.003849464384704114
941,17095001500,7.190973245420819e-06,0.0002743634216961937,0.0005045719348741042,0.0018057901970873877
942,17095000100,7.190973245420819e-06,9.29364791213776e-05,0.00016722483385411444,0.0005895121747110677
943,17095001200,7.190973245420819e-06,8.548769331594142e-05,0.0001539944877508298,0.0005473010043692873
944,17057953600,7.190973245420819e-06,0.00011613930537001976,0.00021594088477453624,0.0026128333389996692
945,17107953200,7.190973245420819e-06,0.00010715635827730373,0.0002033709337325585,0.002638894288143506
946,17107953300,7.190973245420819e-06,5.946576910508142e-05,0.00010992750246997476,0.0013959669278488104
947,17107953400,7.190973245420819e-06,8.819564832177431e-05,0.00016651359725500576,0.0021690730188080737
948,17095000700,7.190973245420819e-06,0.00013015258869068748,0.00023700837171447033,0.0008463222990104265
949,17167000202,0.0018581887573067845,0.0006010516963502215,0.0010320569705850589,0.0035777784879487853
950,17167004000,0.0009524619686864656,0.00030938908473127357,0.0005295545403927411,0.0018351126495278708
951,17167003201,0.004332951371045669,0.0014017490104964458,0.0024086252994686874,0.008323717297811771
952,17167000300,0.0006309695252104405,0.00020646528071734888,0.00035176177565779735,0.0012140007565927674
953,17167002000,0.005739827173021785,0.0018750218583775597,0.003208273514625832,0.01094640417639037
954,17167000400,0.0006004388082722441,0.00019625738070647397,0.0003344666975015791,0.0011568346453957664
955,17047957100,7.190973245420819e-06,5.036183924484219e-05,6.917468141971536e-05,0.0009896615770771016
