,FIPS,inflow_exposure1,inflow_exposure2,inflow_exposure3,inflow_exposure4
0,17043845803,38266.57431776428,6005180.874287063,14094135.917830804,46703213.69710858
0,17043845805,27096.71139750913,4265391.072939165,10208274.588615727,33391117.708789613
0,17043845807,36644.89357554358,5675376.821144384,13329353.107371906,44413730.66882184
0,17043845808,9544.1163396087,1599006.9209172444,3768271.682375141,12571163.972962793
0,17043845809,23164.944387728858,3802019.0070104585,8964952.667896338,29929359.845312085
0,17043845810,13775.475774530587,2278994.67501341,5397369.742373586,17967906.02637367
0,17043845811,8081.798240568084,1366656.8983549208,3227267.784736137,10808690.988299157
0,17043845901,9421.022931250314,1603273.109558517,3797736.0026839827,12628097.11928238
0,17043845902,6338.788739125464,1072187.3252175031,2535428.29076787,8464061.925309725
0,17043846002,23079.331086656104,3691743.198404025,8661862.59958581,29060485.882952016
0,17043846003,21544.946270720284,3353159.8603760805,7844918.836917848,26274540.755288884
0,17043846004,11538.038807938945,1915426.1819773703,4506637.381531721,15174046.296111448
0,17043846102,35061.74318035992,5491968.5668210685,12863950.505262848,43094284.73812641
0,17043846103,38888.684008944605,5824130.031699669,13587363.242844418,45175761.38540998
0,17043846104,29180.955922134242,4569969.860411288,10708688.557508135,35848958.3322355
0,17043846105,14814.25952348565,2269366.81319201,5305813.378311057,17748321.824167382
0,17043846106,30407.394895516445,4705417.800234533,11023931.671445385,36729415.561437026
0,17043846201,80228.57220272701,11800170.443916885,27521372.05340149,90944913.59807657
0,17043846202,87590.40414827903,12684427.699157506,29441052.305985715,97598246.63371567
0,17043846203,25127.5462399603,3887486.0872366233,9101964.911807397,30439217.58859005
0,17043846205,23657.676444691024,3674022.592122826,8586109.469847472,28526675.16496747
0,17043846206,27018.444502711674,3932222.8782785567,9137397.795621999,30474830.530365374
0,17043846207,65171.95825735424,9116325.988764543,21087892.789929587,69865059.35024485
0,17043846208,12171.921533424882,1911023.7050116283,4494434.520078267,15024263.556182755
0,17043846209,13644.481193413154,2134763.9486119244,5003628.217060724,16711085.75711195
0,17043846304,60058.39110036979,9010468.168531844,21040809.955389492,69829332.45893817
0,17043846305,43759.291152025355,6845551.631723825,16058571.360128224,53310813.959943675
0,17043846307,34945.08004322906,5632400.773744413,13272267.778359046,44395448.01636845
0,17043846308,34998.060694784595,5745547.299035316,13486364.047723934,45085918.5999334
0,17043846310,68533.6258260003,10662787.332369251,24913222.08544172,82106686.75583294
0,17043846311,34046.65701727898,5300180.570059728,12366165.462952394,40897988.0496359
0,17043846312,26763.65150484274,4359408.2794466,10262854.087328285,34469993.77434214
0,17043846313,47718.32148861059,7338991.708859771,17174925.839485023,57105075.2669389
0,17043846314,12904.692821807139,2156857.502439591,5087920.272867276,17133502.799044453
0,17043846315,15751.398089086733,2613421.7361809714,6163052.725100463,20726919.573778294
0,17043846404,65225.23408300829,9529906.63059633,22226072.19341752,73931466.65528171
0,17043846405,28574.63346346065,4389799.244857601,10290997.124116711,34195935.90387191
0,17043846408,19694.297426529924,3142658.5901595657,7415956.145239735,24804411.707254242
0,17043846409,24480.85383527017,3996227.9893946867,9432133.268403132,31497281.94212695
0,17043846410,66743.9755195611,9872902.377508827,23313754.424505215,76831240.42195715
0,17043846411,81381.25600502765,12168974.304104242,28478252.72754521,94433593.40698107
0,17043846412,43864.764749904425,6695113.520354655,15690823.24603245,52429617.11891248
0,17043846413,29836.476178727957,4731787.2576939175,11134468.658524841,37246545.86507828
0,17043846504,82260.30794595854,11797720.482085194,27726582.367974997,91146013.78848381
0,17043846507,17648.683833279618,2999161.977091175,7106886.155208597,23803863.943262093
0,17043846509,54382.772481119435,8157880.7695201,19170962.5855292,63625603.01009749
0,17043846510,24034.935768415267,3854642.192409551,9094980.539398748,30433147.44658863
0,17043846511,69279.60543972708,10706422.049108159,25328282.164660487,83766661.45035298
0,17043846513,8447.007050780421,1458331.0221931129,3447784.8093029866,11623833.461782299
0,17043846514,47337.003477259954,7357522.951301326,17316778.14110935,57452016.4535649
0,17043846515,69603.34224014106,10759722.133448932,25388716.593868267,84087452.18720202
0,17043846517,76314.65737309612,11517964.63342072,26968195.661509916,89346304.10171844
0,17043846518,22255.808293830603,3493260.9971171133,8242249.620948113,27418760.06631752
0,17043846519,16553.068685528957,2687831.451261103,6363922.512145923,21308976.6840689
0,17043846521,32311.851637378128,4869038.976030297,11344057.513862383,37822858.785610266
0,17043846522,32084.50775645413,5031025.557783289,11820963.722694667,39439411.36822412
0,17043846523,13793.93189908289,2079491.3145517872,4852297.290456079,16195222.856365586
0,17043846524,33405.465431724515,5221738.646578492,12209972.973330064,40618004.57690014
0,17043846603,23658.16674363103,3891618.1558364844,9187414.88532815,30855745.44993449
0,17043846604,20968.443554131503,3333368.9856995223,7847441.315149189,26306754.837788165
0,17043846701,19428.86309081449,3182754.8765163124,7505278.186736923,25218457.836265154
0,17043846702,15953.001198690763,2521185.796046707,5911037.605405096,19896492.915945936
0,17077010100,1038.1242941241921,450777.5764676628,1092714.1716860097,6251923.201745004
0,17077010200,1546.7605866424915,665993.1547080688,1619241.1664093563,9282036.615516633
0,17077010300,929.0129963371097,438556.31935320434,1133177.9264278177,6357372.61888377
0,17077010400,7704.283707201664,2770607.872109873,6505038.816707696,36534964.010872476
0,17077010600,9432.17713413592,3403255.6925232215,8172642.18333017,45853416.22108434
0,17077010700,1854.428478513053,768794.3123757336,1834362.5358330174,10459403.67177544
0,17077010800,4587.515144150974,1732706.6317462735,4128574.653166539,23326107.962652214
0,17077010900,1376.9817939873406,591245.1445662307,1409771.6006723961,8085181.560700474
0,17077011000,31267.655074419657,9904761.412270548,23011332.731487796,127003776.2302368
0,17077011100,2012.7175756727495,829836.9164232351,1993342.8971854807,11351709.370474905
0,17077011200,12557.414110091833,4490309.414306885,10770066.020023396,60440291.787722446
0,17077011400,4233.77546680846,1681642.03849283,4058689.1087757796,23064729.752655238
0,17077011600,8289.347941774076,2880698.7038131417,6734238.596102996,37663722.97585098
0,17077011700,7750.302723740501,2796104.612916362,6633210.681797654,37374421.62005739
0,17089850101,7918.800501799949,10104596.404106336,25609140.23170329,68646530.4363057
0,17089850103,9328.498729915145,11295449.875885632,28013622.490977976,76447965.01496433
0,17089850105,12375.928801765502,14490085.272127492,35822113.33976954,97776058.279107
0,17089850106,18503.34992336802,21231945.150339376,53107334.94611041,142481144.10219228
0,17089850201,2748.6215137052664,3766632.6800600966,9499524.230800554,25794649.435978517
0,17089850202,13283.917844223852,16046982.673782848,40056270.21026929,108635146.01534735
0,17089850301,16749.989724756084,19826837.688178275,49810128.45079066,133454877.19305079
0,17089850302,7225.6815162990015,8829482.95377937,21890098.35213196,59775644.30806248
0,17089850400,537.3096970419572,871930.4012551291,2166608.9662797237,6070829.947662751
0,17089850500,1387.168047243799,2016054.4148376551,5020068.2234641705,13921894.414196573
0,17089850600,15025.403282382735,16799402.02272738,41033931.459965765,112935388.31628728
0,17089850701,165638.94716708054,162807327.66619086,397348863.0741137,1077384079.6024835
0,17089850702,38787.904814742185,39765553.24146218,98285173.95079619,263797953.699191
0,17089850703,367.5782384006121,598943.0433144367,1494698.5627736626,4162222.987479939
0,17089850800,9890.66702641365,10691918.685416797,25984003.129681144,71627621.34167057
0,17089851000,14933.637264718363,16965479.978180524,41594266.60190348,114157332.22231588
0,17089851101,4424.445850529455,5304365.240315367,13005340.6275695,35945796.30067381
0,17089851102,2030.0835025812496,2707678.613859651,6673346.800059717,18527061.726609986
0,17089851301,3043.7291818841873,3835278.164882699,9474235.542344851,26099370.70270407
0,17089851302,1668.864905052167,2259262.689408811,5596432.018034777,15471463.657837579
0,17089851400,6311.349392178256,7373108.253786683,18118411.339421917,49747359.57141609
0,17089851500,188.31609006926644,425191.9240806212,1072931.715547063,3018175.7454902646
0,17089851600,9255.353496400898,10692024.649050698,26195935.929315895,72088995.98045391
0,17089851801,18888.23495028022,20465276.140119307,49808173.42367067,137036354.10865778
0,17089851904,27192.51219366703,28274923.589923166,68672573.02854395,188429165.52688697
0,17089851905,49329.997059173664,50835019.795016184,123429245.30216828,338708399.1895263
0,17089851907,23288.592138284304,25210921.885781944,61357580.63079287,168885701.52857935
0,17089851908,8457.051293505529,9798215.03416728,23900912.916594826,66136193.82126656
0,17089851909,8164.4626105768075,9466602.704235546,23135136.988515254,63906110.53107189
0,17089851910,6119.0731352898665,7318548.784631161,18013210.075261567,49502978.77016051
0,17089852001,1619.8058653160226,2233588.7131257267,5489052.567770129,15319108.459327137
0,17089852002,15097.373893726863,17483435.114593595,42817792.53268361,117894970.08688137
0,17089852003,15285.62774314405,17762540.534198046,43464341.55930836,119751211.54472066
0,17089852101,9073.149992321281,10492734.671267563,25698779.654201373,70855705.90766428
0,17089852102,21748.188730952494,24948264.04014415,61040224.3848362,168183342.8934794
0,17089852201,2989.8917705168096,3907904.8427948686,9594998.23847295,26656793.148326855
0,17089852202,16675.003951470444,19008383.591360576,46500121.8783889,127987651.69171813
0,17089852300,155.3595900461887,322437.18391219596,807434.9643289223,2266716.167009412
0,17089852401,8651.461112439623,10190455.393140912,24862810.496910136,68834214.5307022
0,17089852402,14018.635284984286,16035751.616237745,39290770.31048157,108169805.51701473
0,17089852403,3458.9016500541256,4424918.880193594,11098645.230912194,30402804.947442047
0,17089852500,11122.990300867348,13158360.625721358,32186517.578888163,88839008.06910081
0,17089852601,13027.332201594498,14698214.091683762,35807109.93429821,98888688.04979657
0,17089852606,5488.880193801177,7007791.199423591,17252524.021527342,47740405.26198638
0,17089852700,11063.403357034314,12896800.728633989,31538564.973727483,87137054.01551901
0,17089852803,5968.499855658567,7477755.069244253,18352433.29662262,50888425.394846395
0,17089852805,4491.472703250617,6216579.706623761,15296742.291032908,42563638.137829274
0,17089852806,8277.672692626309,9808944.467347492,23979191.124844473,66158467.48265271
0,17089852807,1038.6608634594195,1751264.5195373981,4383065.458114674,12199268.426179884
0,17089852808,13305.81627576433,15204871.98817873,37047253.58824741,102300730.63668661
0,17089852903,3909.6928029219603,5345214.797147912,13175129.121932361,36468069.29709529
0,17089852904,316.7037466140126,598911.543351986,1498247.0854739225,4177849.7336845547
0,17089852905,3364.5467150636296,4738429.814374833,11702255.70338708,32516232.30779141
0,17089852906,5861.281322223158,7927259.7091630185,19488389.624647208,54066486.84743683
0,17089852907,4908.439085788114,6602447.321086984,16377805.189506173,45258136.324155234
0,17089853001,1980.921180448636,3023799.9712622934,7488213.025705779,20913275.79469146
0,17089853004,1334.1437305543031,2124152.6082490887,5273645.370745124,14706132.315721149
0,17089853005,11128.356922486484,13891730.418653395,34159859.75306302,93893782.90447468
0,17089853006,1718.8492553598012,2517880.4200486364,6232119.78727143,17345659.04073926
0,17089853007,9222.308828522111,11776807.413838701,29028284.16711337,79825114.5462985
0,17089853008,3969.32578926071,5315030.42898996,13063778.474295454,36363088.069159456
0,17089853100,840.4552370750116,1318282.3914430824,3274173.8738085646,9090062.37383324
0,17089853200,6146.528653907596,8002087.45940632,19662132.611289166,54509655.11715718
0,17089853300,3752.508276425333,5079121.762010731,12534501.263881052,34573419.112743914
0,17089853400,11001.201533755848,13267460.29991335,32567396.828203022,89785733.40547031
0,17089853500,3146.2528933173317,4435081.589450519,10979654.259008676,30439543.280333117
0,17089853600,7060.050056654407,8780909.272456186,21630566.408508383,59206911.34651726
0,17089853900,7549.604624059537,8927936.552968852,21819603.043565147,60214254.82863991
0,17089854001,4725.8215655960075,6164831.2500155335,15184518.705809345,41934347.36625888
0,17089854002,7323.5641321034755,8940382.540863615,22023389.013304535,60028353.70781732
0,17089854100,4238.602389292008,5552481.386269511,13790007.532478446,37655241.38575137
0,17089854200,3506.08203170758,4646509.21947891,11489100.350390403,31693846.164318364
0,17089854301,7041.817218207786,9108098.970403807,22488669.804519568,61791295.6503437
0,17089854302,1827.0560697034737,2677526.801904196,6620999.75729245,18433911.305160236
0,17089854400,26148.002400337446,29683286.564769384,72667262.64132774,198820123.87772208
0,17089854501,43475.05110293254,47482611.51177206,115749295.79902384,318193615.2556277
0,17089854503,39988.26054325283,44603694.048743755,108904274.06984323,298770530.99331033
0,17089854504,16070.741470558449,19092595.46000263,47092153.31841781,128893621.80747412
0,17089854600,2345.3874343558978,3095161.799121233,7641295.0173385665,21148002.985987607
0,17089854700,835.8096249936902,1256814.5645034532,3110192.896964466,8663036.622123722
0,17089854800,13078.642801879772,15264671.935920069,37374689.4942951,102793271.27662903
0,17089854900,11044.107109698713,12997503.989501907,31802846.290189967,87808426.96396533
0,17091010100,287.6314270548222,551530.6687823735,1742920.481288895,6092856.916000687
0,17091010201,256.35694251581504,503774.3095221815,1593237.4974635798,5576327.227535508
0,17091010202,12578.6330712173,15262083.862955907,47057048.92649253,161573181.0411903
0,17091010300,374.62516721922447,666212.3504020772,2095661.900729376,7317837.514801651
0,17091010400,5925.6412442196315,7588026.588809492,23473221.7289511,81587162.88757247
0,17091010500,18547.794334172188,22077271.381755374,67949056.031712,235100388.31558213
